categoria_id,precio_compra,sku,precio_intercambio,categoria_str,img_caratula,precio_venta,titulo
830,2.00,4015918110433,3.00,PC,/product_images/Juegos/PC Juegos/4015918110433_s.jpg,10.00,Rise of flight
830,0.01,4015918111362,0.01,PC,/product_images/Juegos/PC Juegos/4015918111362_s.jpg,0.25,Simulador de Granjero
830,3.00,4015918113052,5.00,PC,/product_images/Juegos/PC Juegos/4015918113052_s.jpg,15.00,Airbus X MSFSX
830,2.00,4015918113243,4.00,PC,/product_images/Juegos/PC Juegos/4015918113243_s.jpg,12.00,City Bus Simulator 2010 New York(P)
830,0.10,4015918117951,0.30,PC,/product_images/Juegos/PC Juegos/4015918117951_s.jpg,1.00,Rise of Flight (2011)
830,1.20,4015918118309,2.00,PC,/product_images/Juegos/PC Juegos/4015918118309_s.jpg,6.00,Flight Simulator X Paris (Exp)
830,0.01,4015918119153,0.10,PC,/product_images/Juegos/PC Juegos/4015918119153_s.jpg,0.50,Mega Airport Barcelona X
830,0.30,4015918119184,0.60,PC,/product_images/Juegos/PC Juegos/4015918119184_s.jpg,2.00,Bridge
830,0.80,4015918123051,1.40,PC,/product_images/Juegos/PC Juegos/4015918123051_s.jpg,4.00,FS Global Ultimate Europa / Africa
830,0.80,4015918501668,1.40,PC,/product_images/Juegos/PC Juegos/4015918501668_s.jpg,4.00,Underground Simulator - Vol. 1 New York - New  Jersey
830,0.80,4015918501798,1.40,PC,/product_images/Juegos/PC Juegos/4015918501798_s.jpg,4.00,Underground Simulator - Vol. 2 Berlin
830,0.70,4015918502450,1.50,PC,/product_images/Juegos/PC Juegos/4015918502450_s.jpg,5.00,Simulador de Metro: New York: The Path
830,2.00,4015918503167,4.00,PC,/product_images/Juegos/PC Juegos/4015918503167_s.jpg,12.00,Simulador de Conductor del Metro de Lond
830,0.50,4017244017349,1.00,PC,/product_images/Juegos/PC Juegos/4017244017349_s.jpg,3.50,Red Ocean
830,0.01,4017244017400,0.01,PC,/product_images/Juegos/PC Juegos/4017244017400_s.jpg,0.25,Cats & Dogs - Tus mejores amigos
830,0.10,4017244018315,0.30,PC,/product_images/Juegos/PC Juegos/4017244018315_s.jpg,1.00,Mi Hotel Para Mascotas
830,0.50,4017244018667,1.00,PC,/product_images/Juegos/PC Juegos/4017244018667_s.jpg,3.50,Mi Granja de Caballos
830,0.01,4017244027898,0.10,PC,/product_images/Juegos/PC Juegos/4017244027898_s.jpg,0.50,Crash Time 4 The Syndicate
830,0.40,4017244029373,0.90,PC,/product_images/Juegos/PC Juegos/4017244029373_s.jpg,3.00,"Cursed Crusade, The (P)"
830,1.20,4017244031048,2.00,PC,/product_images/Juegos/PC Juegos/4017244031048_s.jpg,6.00,Serious Sam 3 (P)
830,0.01,4018281370480,0.10,PC,/product_images/Juegos/PC Juegos/4018281370480_s.jpg,0.50,RTL Biathlon 2008
830,0.10,4018281370497,0.20,PC,/product_images/Juegos/PC Juegos/4018281370497_s.jpg,0.75,RTL Winter Sports 2008
830,1.20,4018281671761,2.00,PC,/product_images/Juegos/PC Juegos/4018281671761_s.jpg,6.00,Train Simulator - ProTrain 32: Stuttgart
830,0.10,4019393972043,0.10,PC,/product_images/Juegos/PC Juegos/4019393972043_s.jpg,0.50,Panzer Simulator 2012
830,0.01,4020628500412,0.10,PC,/product_images/Juegos/PC Juegos/4020628500412_s.jpg,0.50,Dawn of Magic
830,0.40,4020628500443,0.90,PC,/product_images/Juegos/PC Juegos/4020628500443_s.jpg,3.00,Wildlife Park 2
830,0.30,4020628500467,0.70,PC,/product_images/Juegos/PC Juegos/4020628500467_s.jpg,2.50,Rush for Berlin
830,1.00,4020628500641,1.80,PC,/product_images/Juegos/PC Juegos/4020628500641_s.jpg,5.00,U-Boat Battle in the Mediterranean EXSP.
830,0.10,4020628500795,0.30,PC,/product_images/Juegos/PC Juegos/4020628500795_s.jpg,1.00,"Anno 1503, El Nuevo Mundo"
830,1.40,4020628501037,2.00,PC,/product_images/Juegos/PC Juegos/4020628501037_s.jpg,7.00,Dark Age of Camelot Labyrinth Of The Min
830,0.30,4020628501099,0.60,PC,/product_images/Juegos/PC Juegos/4020628501099_s.jpg,2.00,Vanguard - Saga of Heroes (P)
830,0.01,4020628501365,0.10,PC,/product_images/Juegos/PC Juegos/4020628501365_s.jpg,0.50,Wildlife Park 2 Gold
830,0.30,4020628501372,0.50,PC,/product_images/Juegos/PC Juegos/4020628501372_s.jpg,1.50,Pony Ranch
830,0.30,4020628502300,0.50,PC,/product_images/Juegos/PC Juegos/4020628502300_s.jpg,1.50,Pirates of the Burning Sea
830,0.70,4020628503413,1.50,PC,/product_images/Juegos/PC Juegos/4020628503413_s.jpg,5.00,Secret Files 2: Puritas Cordis
830,0.30,4020628503574,0.70,PC,/product_images/Juegos/PC Juegos/4020628503574_s.jpg,2.50,Juguemos a ser Veterinaria
830,0.30,4020628503772,0.60,PC,/product_images/Juegos/PC Juegos/4020628503772_s.jpg,2.00,Horse Life 2
830,1.40,4020628503895,2.00,PC,/product_images/Juegos/PC Juegos/4020628503895_s.jpg,7.00,S.T.A.L.K.E.R: Clear Sky
830,0.01,4020628503970,0.10,PC,/product_images/Juegos/PC Juegos/4020628503970_s.jpg,0.50,"Humans, Conoce a Tus Ancestros"
830,0.01,4020628504014,0.10,PC,/product_images/Juegos/PC Juegos/4020628504014_s.jpg,0.50,X3: Terran Conflict
830,0.30,4020628504274,0.60,PC,/product_images/Juegos/PC Juegos/4020628504274_s.jpg,2.00,EverQuest 2 (P) Shadow Odyssey
830,0.30,4020628504373,0.60,PC,/product_images/Juegos/PC Juegos/4020628504373_s.jpg,2.00,Cursed Mountain
830,0.20,4020628504533,0.40,PC,/product_images/Juegos/PC Juegos/4020628504533_s.jpg,1.50,Ride To Hell Retribution (P)
830,0.01,4020628504915,0.01,PC,/product_images/Juegos/PC Juegos/4020628504915_s.jpg,0.10,Line Rider Freestyle
830,1.60,4020628505387,2.00,PC,/product_images/Juegos/PC Juegos/4020628505387_s.jpg,8.00,X3: Gold Edition
830,0.30,4020628505394,0.70,PC,/product_images/Juegos/PC Juegos/4020628505394_s.jpg,2.50,X (Gold Edition)
830,0.01,4020628506025,0.01,PC,/product_images/Juegos/PC Juegos/4020628506025_s.jpg,0.25,Nail'd
830,0.10,4020628506179,0.30,PC,/product_images/Juegos/PC Juegos/4020628506179_s.jpg,1.00,Runes of Magic Capitulo II: The Elven Pr
830,0.30,4020628506308,0.70,PC,/product_images/Juegos/PC Juegos/4020628506308_s.jpg,2.50,Prison Break - The Conspiracy
830,0.90,4020628506414,1.80,PC,/product_images/Juegos/PC Juegos/4020628506414_s.jpg,6.00,Sacred 2: Ice & Blood (Exp.)
830,1.60,4020628506698,2.00,PC,/product_images/Juegos/PC Juegos/4020628506698_s.jpg,8.00,Sacred 2 (+ Sacred 2 Ice y Blood Exp.)
830,1.40,4020628506728,2.00,PC,/product_images/Juegos/PC Juegos/4020628506728_s.jpg,7.00,Lost Horizon
830,0.80,4020628506957,1.40,PC,/product_images/Juegos/PC Juegos/4020628506957_s.jpg,4.00,Risen 2: Dark Waters (P)
830,0.20,4020628507091,0.40,PC,/product_images/Juegos/PC Juegos/4020628507091_s.jpg,1.50,"Whispered World, The"
830,1.20,4020628507282,2.00,PC,/product_images/Juegos/PC Juegos/4020628507282_s.jpg,6.00,Dead Island (P)
830,0.10,4020628507374,0.20,PC,/product_images/Juegos/PC Juegos/4020628507374_s.jpg,0.75,Emergency 2012
830,0.01,4020628507909,0.10,PC,/product_images/Juegos/PC Juegos/4020628507909_s.jpg,0.50,Runes of Magic - Elder Kingdom
830,0.30,4020628508562,0.60,PC,/product_images/Juegos/PC Juegos/4020628508562_s.jpg,2.00,Azada
830,0.01,4020628508579,0.01,PC,/product_images/Juegos/PC Juegos/4020628508579_s.jpg,0.25,Drawn - La Torre
830,0.01,4020628508586,0.01,PC,/product_images/Juegos/PC Juegos/4020628508586_s.jpg,0.25,Hidden Expedition: Amazon
830,0.20,4020628508593,0.40,PC,/product_images/Juegos/PC Juegos/4020628508593_s.jpg,1.50,"Mystery Case Files, Ravenhearst"
830,0.10,4020628508609,0.30,PC,/product_images/Juegos/PC Juegos/4020628508609_s.jpg,1.00,Puppet Show
830,0.01,4020628508616,0.10,PC,/product_images/Juegos/PC Juegos/4020628508616_s.jpg,0.50,"Strange Cases, Misterio De La Carta Del"
830,0.50,4020628508708,1.00,PC,/product_images/Juegos/PC Juegos/4020628508708_s.jpg,3.50,Iron Front: Liberation 1944
830,0.01,4020628508869,0.10,PC,/product_images/Juegos/PC Juegos/4020628508869_s.jpg,0.50,Runes of Magic IV
830,3.00,4020628509101,6.00,PC,/product_images/Juegos/PC Juegos/4020628509101_s.jpg,18.00,X Rebirth (P)
830,0.50,4020628509583,1.00,PC,/product_images/Juegos/PC Juegos/4020628509583_s.jpg,3.50,Jane`s Advanced Strike Fighters
830,0.01,4020628510336,0.10,PC,/product_images/Juegos/PC Juegos/4020628510336_s.jpg,0.50,Hidden Expedition - Titanic
830,0.01,4020628510343,0.10,PC,/product_images/Juegos/PC Juegos/4020628510343_s.jpg,0.50,Hidden Expedition: Everest
830,1.00,4020628510350,1.80,PC,/product_images/Juegos/PC Juegos/4020628510350_s.jpg,5.00,Mistery Case Files: Huntsville
830,0.80,4020628510428,1.40,PC,/product_images/Juegos/PC Juegos/4020628510428_s.jpg,4.00,Emergency 2013 (P)
830,0.80,4020628510466,1.40,PC,/product_images/Juegos/PC Juegos/4020628510466_s.jpg,4.00,Emergency 5
830,0.01,4020628510930,0.01,PC,/product_images/Juegos/PC Juegos/4020628510930_s.jpg,0.25,Quien Quiere Ser Millonario
830,0.10,4020628511548,0.30,PC,/product_images/Juegos/PC Juegos/4020628511548_s.jpg,1.00,Big Fish Mystery Legends: Beauty & The Beast
830,0.30,4020628511562,0.60,PC,/product_images/Juegos/PC Juegos/4020628511562_s.jpg,2.00,Big Fish Redemption Cemetery: La Maldicion Del Cuervo
830,0.30,4020628511661,0.60,PC,/product_images/Juegos/PC Juegos/4020628511661_s.jpg,2.00,Emergency 2014
830,1.60,4020628511746,2.00,PC,/product_images/Juegos/PC Juegos/4020628511746_s.jpg,8.00,Dead Island: Riptide (P)
830,0.50,4020628512255,1.00,PC,/product_images/Juegos/PC Juegos/4020628512255_s.jpg,3.50,Metro Last Light Limited Edition (P)
830,1.60,4020628512576,2.00,PC,/product_images/Juegos/PC Juegos/4020628512576_s.jpg,8.00,Saints Row IV (4) (P)
830,0.50,4020628512972,1.00,PC,/product_images/Juegos/PC Juegos/4020628512972_s.jpg,3.50,Wasteland 2 (P)
830,6.00,4020628834814,9.00,PC,/product_images/Juegos/PC Juegos/4020628834814_s.jpg,15.00,Dirt Rally (Game Only)(P)
830,1.40,4020628843274,2.00,PC,/product_images/Juegos/PC Juegos/4020628843274_s.jpg,7.00,Obscuritas (P)
830,2.00,4020628843892,3.00,PC,/product_images/Juegos/PC Juegos/4020628843892_s.jpg,10.00,The Golf Club - Collector's Edition
830,0.01,4020628848941,0.10,PC,/product_images/Juegos/PC Juegos/4020628848941_s.jpg,0.50,Icewind Dale
830,4.00,4020628849016,7.00,PC,/product_images/Juegos/PC Juegos/4020628849016_s.jpg,20.00,Baldur's Gate II - Enhanced Edition
830,2.00,4020628849344,3.00,PC,/product_images/Juegos/PC Juegos/4020628849344_s.jpg,10.00,Car Mechanic Simulator 2015 (P)
830,0.30,4020628849436,0.70,PC,/product_images/Juegos/PC Juegos/4020628849436_s.jpg,2.50,Construction Machines Simulator 2016
830,0.80,4020628849528,1.40,PC,/product_images/Juegos/PC Juegos/4020628849528_s.jpg,4.00,Helicopter 2015 Natural Disasters
830,0.80,4020628849856,1.40,PC,/product_images/Juegos/PC Juegos/4020628849856_s.jpg,4.00,Truck Mechanic Simulator (2015)
830,2.00,4020628857684,4.00,PC,/product_images/Juegos/PC Juegos/4020628857684_s.jpg,12.00,Baldur's Gate - Enhanced Ed
830,1.20,4020628862343,2.00,PC,/product_images/Juegos/PC Juegos/4020628862343_s.jpg,6.00,Saints Row IV: Re-Elected (No Gat Out Of Hell DLC) (P)
830,3.00,4020628863555,6.00,PC,/product_images/Juegos/PC Juegos/4020628863555_s.jpg,18.00,This War Of Mine (P)
830,3.00,4020628866907,5.00,PC,/product_images/Juegos/PC Juegos/4020628866907_s.jpg,15.00,Ryse: Son Of Rome (P)
830,2.00,4020628868567,4.00,PC,/product_images/Juegos/PC Juegos/4020628868567_s.jpg,12.00,Homefront: The Revolution (P) 5 Disc
830,0.01,4020628869878,0.01,PC,/product_images/Juegos/PC Juegos/4020628869878_s.jpg,0.25,Dead Island: Epidemic (P) Badass Starter Pack
830,0.30,4020628882266,0.70,PC,/product_images/Juegos/PC Juegos/4020628882266_s.jpg,2.50,Escape Dead Island (P)
830,2.00,4020628883898,3.00,PC,/product_images/Juegos/PC Juegos/4020628883898_s.jpg,10.00,Goat Simulator (P)
830,2.00,4020628884420,4.00,PC,/product_images/Juegos/PC Juegos/4020628884420S_s.jpg,12.00,Saints Row III & IV (P)
830,0.40,4020628885601,0.90,PC,/product_images/Juegos/PC Juegos/4020628885601_s.jpg,3.00,Risen 3: Titan Lords (P)
830,3.00,4020628885960,5.00,PC,/product_images/Juegos/PC Juegos/4020628885960_s.jpg,15.00,Broken Sword 5 (P)
830,4.00,4020628886356,7.00,PC,/product_images/Juegos/PC Juegos/4020628886356_s.jpg,20.00,Metro Redux (P)
830,1.00,4020628887605,1.80,PC,/product_images/Juegos/PC Juegos/4020628887605_s.jpg,5.00,Killer is Dead Nightmare Edition (P)
830,2.00,4020628889050,3.00,PC,/product_images/Juegos/PC Juegos/4020628889050_s.jpg,10.00,Sacred 3
830,0.01,4020628894795,0.01,PC,/product_images/Juegos/PC Juegos/4020628894795_s.jpg,0.25,Nascar 14
830,5.00,4020628896256,9.00,PC,/product_images/Juegos/PC Juegos/4020628896256_s.jpg,25.00,Wasteland 2 - Ranger Edition
830,2.00,4020628899110,4.00,PC,/product_images/Juegos/PC Juegos/4020628899110_s.jpg,12.00,Emergency 2016 (P)
830,0.10,4020628931285,0.30,PC,/product_images/Juegos/PC Juegos/4020628931285_s.jpg,1.00,Superstars V8 Racing - Megahits
830,0.10,4020628931315,0.20,PC,/product_images/Juegos/PC Juegos/4020628931315_s.jpg,0.75,Supreme Commander 2
830,0.01,4020628949785,0.01,PC,/product_images/Juegos/PC Juegos/4020628949785_s.jpg,0.25,Age of Conan: Rise of the Godslayer (P)
830,0.30,4020628995065,0.60,PC,/product_images/Juegos/PC Juegos/4020628995065_s.jpg,2.00,Chariots Of War
830,0.10,4020628995997,0.20,PC,/product_images/Juegos/PC Juegos/4020628995997_s.jpg,0.75,Neuro Hunter
830,0.01,4020628996000,0.01,PC,/product_images/Juegos/PC Juegos/4020628996000_s.jpg,0.25,Alexander The Heroes Hour
830,0.01,4020636113918,0.10,PC,/product_images/Juegos/PC Juegos/4020636113918_s.jpg,0.50,Agrar Simulator - Historische Landmaschinen (P)
830,0.30,4020636114151,0.60,PC,/product_images/Juegos/PC Juegos/4020636114151_s.jpg,2.00,Simulador New York Taxi
830,1.00,4020636114168,1.80,PC,/product_images/Juegos/PC Juegos/4020636114168_s.jpg,5.00,Simulador De Le�ador 2012 (P)
830,0.70,4020636114199,1.50,PC,/product_images/Juegos/PC Juegos/4020636114199_s.jpg,5.00,Simulador Tanque Panzer Versión Español
830,0.80,4020636114205,1.40,PC,/product_images/Juegos/PC Juegos/4020636114205_s.jpg,4.00,Simulador De Conductor De Gruas De Coche
830,0.01,4020636119606,0.01,PC,/product_images/Juegos/PC Juegos/4020636119606_s.jpg,0.25,Kick Ass 2
830,0.01,4020636121562,0.10,PC,/product_images/Juegos/PC Juegos/4020636121562_s.jpg,0.50,Bloodbath
830,0.20,4020636127007,0.40,PC,/product_images/Juegos/PC Juegos/4020636127007_s.jpg,1.50,World Of Simulator Pack
830,0.01,4020636151194,0.10,PC,/product_images/Juegos/PC Juegos/4020636151194_s.jpg,0.50,Grey-Goo: War Is Evolving (P)
830,0.10,4020636160011,0.30,PC,/product_images/Juegos/PC Juegos/4020636160011_s.jpg,1.00,Professional Farmer 2014 - Platinum Edition (P)
830,0.01,4027975002279,0.10,PC,/product_images/Juegos/PC Juegos/4027975002279_s.jpg,0.50,Fritz 8
830,0.30,4027975004570,0.60,PC,/product_images/Juegos/PC Juegos/4027975004570_s.jpg,2.00,Fritz 10
830,1.00,4027975005102,1.80,PC,/product_images/Juegos/PC Juegos/4027975005102_s.jpg,5.00,Fritz 11
830,1.60,4027975006789,2.00,PC,/product_images/Juegos/PC Juegos/4027975006789_s.jpg,8.00,Fritz ChessBase 13
830,1.60,4032222403570,2.00,PC,/product_images/Juegos/PC Juegos/4032222403570_s.jpg,8.00,Braid - Jump n Run-Adventure
830,0.30,4032222481561,0.60,PC,/product_images/Juegos/PC Juegos/4032222481561_s.jpg,2.00,Hidden Path Of Faery (s)
830,0.80,4032222905135,1.40,PC,/product_images/Juegos/PC Juegos/4032222905135_s.jpg,4.00,10 Fun Games
830,0.40,4041377401188,0.90,PC,/product_images/Juegos/PC Juegos/4041377401188_s.jpg,3.00,Still Life 2
830,0.30,4041377402178,0.60,PC,/product_images/Juegos/PC Juegos/4041377402178_s.jpg,2.00,Los Sims 2 (Mac Version)
830,0.10,4041377402352,0.30,PC,/product_images/Juegos/PC Juegos/4041377402352_s.jpg,1.00,Los Sims 2: Universitarios (Mac Version)
830,0.01,4041377402482,0.01,PC,/product_images/Juegos/PC Juegos/4041377402482_s.jpg,0.10,Call of Duty 2 (Mac)
830,0.01,4041377501451,0.10,PC,/product_images/Juegos/PC Juegos/4041377501451_s.jpg,0.50,Kelly Slater Pro Surfer
830,0.01,4041377501482,0.10,PC,/product_images/Juegos/PC Juegos/4041377501482_s.jpg,0.50,Spyhunter
830,0.01,4041377501949,0.10,PC,/product_images/Juegos/PC Juegos/4041377501949_s.jpg,0.50,Pitfall - The Lost Expedition
830,0.01,4041377501987,0.10,PC,/product_images/Juegos/PC Juegos/4041377501987_s.jpg,0.50,Mtx Mototrax 2cd
830,0.01,4041377701493,0.10,PC,/product_images/Juegos/PC Juegos/4041377701493_s.jpg,0.50,Tony Hawk's Pro Skater 4
830,0.01,4041377701769,0.10,PC,/product_images/Juegos/PC Juegos/4041377701769_s.jpg,0.50,Wakeboarding Unleashed feat Shaun Murray
830,2.00,4041377702230,4.00,PC,/product_images/Juegos/PC Juegos/4041377702230_s.jpg,12.00,X-Plane 9
830,0.50,4041377702384,1.00,PC,/product_images/Juegos/PC Juegos/4041377702384_s.jpg,3.50,Tony Hawk's American Wasteland
830,0.10,4250230210175,0.30,PC,/product_images/Juegos/PC Juegos/4250230210175_s.jpg,1.00,Battle Vs Chess
830,0.10,4250230210243,0.30,PC,/product_images/Juegos/PC Juegos/4250230210243_s.jpg,1.00,Dream Pinball 3D
830,0.80,4250230210373,1.40,PC,/product_images/Juegos/PC Juegos/4250230210373_s.jpg,4.00,NyxQuest: Kindred Spirits
830,0.40,4250230210403,0.90,PC,/product_images/Juegos/PC Juegos/4250230210403_s.jpg,3.00,Two Worlds 2 - Velvet GOTY Edition
830,1.00,4250230214036,1.80,PC,/product_images/Juegos/PC Juegos/4250230214036_s.jpg,5.00,Two Worlds
830,0.01,4250230214142,0.10,PC,/product_images/Juegos/PC Juegos/4250230214142_s.jpg,0.50,"Two Worlds 2, II"
830,1.00,4250230290139,1.80,PC,/product_images/Juegos/PC Juegos/4250230290139_s.jpg,5.00,Two Worlds II Premium Edition
830,0.01,4260086010072,0.10,PC,/product_images/Juegos/PC Juegos/4260086010072_s.jpg,0.50,GT Legends
830,0.10,4260086010577,0.30,PC,/product_images/Juegos/PC Juegos/4260086010577_s.jpg,1.00,War Front Turning Point
830,0.30,4260089411609,0.60,PC,/product_images/Juegos/PC Juegos/4260089411609_s.jpg,2.00,Imperium Romanum Gold Edition
830,1.60,4260089411937,2.00,PC,/product_images/Juegos/PC Juegos/4260089411937_s.jpg,8.00,Fallout Trilogy
830,0.01,4260089412538,0.01,PC,/product_images/Juegos/PC Juegos/4260089412538_s.jpg,0.25,Dawn Of Magic 2
830,0.30,4260089412712,0.60,PC,/product_images/Juegos/PC Juegos/4260089412712_s.jpg,2.00,First Templar
830,0.01,4260089413313,0.10,PC,/product_images/Juegos/PC Juegos/4260089413313_s.jpg,0.50,Race on
830,0.80,4260089414679,1.40,PC,/product_images/Juegos/PC Juegos/4260089414679_s.jpg,4.00,Hard Reset
830,1.60,4260089414860,2.00,PC,/product_images/Juegos/PC Juegos/4260089414860_s.jpg,8.00,Port Royale 3 (P)
830,2.00,4260089415065,3.00,PC,/product_images/Juegos/PC Juegos/4260089415065_s.jpg,10.00,Hegemony Gold - Wars of Ancient Greece
830,2.00,4260089415553,3.00,PC,/product_images/Juegos/PC Juegos/4260089415553_s.jpg,10.00,Sins of a Solar Empire: Rebellion (P)
830,0.80,4260089416222,1.40,PC,/product_images/Juegos/PC Juegos/4260089416222_s.jpg,4.00,Tropico 5 (SN)
830,0.01,4260089416352,0.01,PC,/product_images/Juegos/PC Juegos/4260089416352_s.jpg,0.25,Rise of Venice - Gold edtion (P)
830,0.70,4260089416390,1.50,PC,/product_images/Juegos/PC Juegos/4260089416390_s.jpg,5.00,Tropico 5 - Complete Collection (P)
830,0.01,4260089416598,0.10,PC,/product_images/Juegos/PC Juegos/4260089416598_s.jpg,0.50,Wings Remastered Edition (P)
830,0.01,4260089416703,0.10,PC,/product_images/Juegos/PC Juegos/4260089416703_s.jpg,0.50,Grand Ages: Medieval
830,0.10,4260095170507,0.30,PC,/product_images/Juegos/PC Juegos/4260095170507_s.jpg,1.00,Hired Guns: Jagged Edge
830,0.30,4260095170545,0.70,PC,/product_images/Juegos/PC Juegos/4260095170545_s.jpg,2.50,W.War II Officers Operation Overlord
830,3.00,4260095171740,6.00,PC,/product_images/Juegos/PC Juegos/4260095171740_s.jpg,18.00,Arma 3 (P)
830,0.40,4260095172136,0.90,PC,/product_images/Juegos/PC Juegos/4260095172136_s.jpg,3.00,Chivalry: Medieval Warfare (P)
830,0.01,4260133810020,0.10,PC,/product_images/Juegos/PC Juegos/4260133810020_s.jpg,0.50,Playmobil - Fortaleza del Dragon
830,0.01,4260176170143,0.10,PC,/product_images/Juegos/PC Juegos/4260176170143_s.jpg,0.50,Winter Sports The Next Challenge 2009
830,1.20,4260231340443,2.00,PC,/product_images/Juegos/PC Juegos/4260231340443_s.jpg,6.00,Jagged Alliance : Back In Action (P)
830,0.01,4260231341228,0.10,PC,/product_images/Juegos/PC Juegos/4260231341228_s.jpg,0.50,Air Conflicts Vietnam
830,0.70,4260231341235,1.50,PC,/product_images/Juegos/PC Juegos/4260231341235_s.jpg,5.00,Citadels
830,0.50,4260231341242,1.00,PC,/product_images/Juegos/PC Juegos/4260231341242_s.jpg,3.50,Adventure Park
830,3.00,4260231341570,6.00,PC,/product_images/Juegos/PC Juegos/4260231341570_s.jpg,18.00,Shadows: Heretic Kingdoms C.E (P)
830,2.00,4260243910023,3.00,PC,/product_images/Juegos/PC Juegos/4260243910023_s.jpg,10.00,IHF Handball Challenge 12
830,0.01,4601546015167,0.10,PC,/product_images/Juegos/PC Juegos/4601546015167_s.jpg,0.50,Ski Park Manager
830,0.01,4779026380125,0.10,PC,/product_images/Juegos/PC Juegos/4779026380125_s.jpg,0.50,Falling Stars
830,0.01,4974365850425,0.01,PC,/product_images/Juegos/PC Juegos/4974365850425_s.jpg,0.25,Panzer Dragoon
830,0.01,4974365850586,0.01,PC,/product_images/Juegos/PC Juegos/4974365850586_s.jpg,0.10,Virtua Fighter 2
830,0.01,5013156710919,0.01,PC,/product_images/Juegos/PC Juegos/5013156710919_s.jpg,0.10,F22 Air Dominance Fighter
830,0.10,5015103110711,0.30,PC,/product_images/Juegos/PC Juegos/5015103110711_s.jpg,1.00,Lord Of The Rings The Return
