categoria_id,precio_venta,precio_compra,img_caratula,titulo,categoria_str,precio_intercambio,sku
821,6.00,2.00,/product_images/Juegos/PS3 Juegos/3391891958790_s.jpg,Inversion,PlayStation 3,3.00,3391891958790
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/5030917109744_s.jpg,Ice Age: Continental Drift (Kinect),Xbox 360,7.00,5030917109744
834,4.00,0.90,/product_images/Juegos/DS Juegos/3499550253863B_s.jpg,Best of Board Games,Nintendo DS,1.50,3499550253863
830,12.00,5.00,/product_images/Juegos/PC Juegos/8402862060109_s.jpg,Anima: Gate Of Memories (P),PC,7.00,8402862060109
831,12.00,5.00,/product_images/Juegos/Wii Juegos/8436005340186_s.jpg,Hunting Extravaganza + Rifle,Wii,7.00,8436005340186
821,10.00,4.00,/product_images/Juegos/PS3 Juegos/3391891959360_s.jpg,Naruto Shippuden: Generations Card Ed,PlayStation 3,6.00,3391891959360
827,8.00,3.00,/product_images/Juegos/Xbox 360 Juegos/3499550307061_s.jpg,My Body Coach 3 Fitness,Xbox 360,5.00,3499550307061
827,2.00,0.40,/product_images/Juegos/Xbox 360 Juegos/5024866331363_s.jpg,LMA Manager 2007,Xbox 360,0.70,5024866331363
834,2.00,0.30,/product_images/Juegos/DS Juegos/3499550253863A_s.jpg,Best of Tests for You Brain DS,Nintendo DS,0.60,3499550253863
830,18.00,3.00,/product_images/defimg1_s.jpg,Zenith,PC,6.00,8402862060154
831,8.00,3.00,/product_images/Juegos/Wii Juegos/8436005340216_s.jpg,Wild West Shootout (Juego + Pistola),Wii,5.00,8436005340216
821,2.50,0.60,/product_images/Juegos/PS3 Juegos/3391891959650_s.jpg,Armored Core 5,PlayStation 3,0.90,3391891959650
827,20.00,9.00,/product_images/Juegos/Xbox 360 Juegos/5030934085861B_s.jpg,Los Sims 3 (P),Xbox 360,12.00,5030934085861
834,5.00,2.00,/product_images/Juegos/DS Juegos/8023171011462_s.jpg,Big Catch-Bass Fishing,Nintendo DS,3.00,8023171011462
831,1.50,0.30,/product_images/Juegos/Wii Juegos/8436005349561_s.jpg,Balls Of Fury Con Raqueta,Wii,0.50,8436005349561
831,5.00,2.00,/product_images/Juegos/Wii Juegos/8713747103409_s.jpg,In The Mix,Wii,3.00,8713747103409
821,10.00,4.00,/product_images/Juegos/PS3 Juegos/3391891963374_s.jpg,Madagascar 3,PlayStation 3,6.00,3391891963374
821,12.00,5.00,/product_images/Juegos/PS3 Juegos/3391891965163_s.jpg,Tekken Tag Tournament 2 CE 4Disc + Book,PlayStation 3,7.00,3391891965163
827,6.00,2.00,/product_images/Juegos/Xbox 360 Juegos/5026555248464_s.jpg,NHL 2K9,Xbox 360,3.00,5026555248464
827,25.00,11.00,/product_images/Juegos/Xbox 360 Juegos/5026555355766_s.jpg,Max payne 3 SE,Xbox 360,15.00,5026555355766
827,2.50,0.60,/product_images/Juegos/Xbox 360 Juegos/5030930086879_s.jpg,Madden NFL 11,Xbox 360,0.90,5030930086879
834,6.00,2.00,/product_images/Juegos/DS Juegos/5021290035058_s.jpg,Dr. Reiner Knizia Brain Logic,Nintendo DS,3.00,5021290035058
834,8.00,3.00,/product_images/Juegos/DS Juegos/045496465834_s.jpg,Disney's Planes,Nintendo DS,5.00,045496465834
831,4.00,0.90,/product_images/Juegos/Wii Juegos/8717418182540_s.jpg,Disney Sing It - Game Only,Wii,1.50,8717418182540
831,6.00,2.00,/product_images/Juegos/Wii Juegos/8717418238919_s.jpg,Princess And The Frog,Wii,3.00,8717418238919
821,80.00,36.00,/product_images/Juegos/PS3 Juegos/3391891965804_s.jpg,Ni No Kuni: Wrath Of The....Wizard's Ed,PlayStation 3,50.00,3391891965804
821,10.00,4.00,/product_images/Juegos/PS3 Juegos/3391891966047_s.jpg,Ben 10 Omniverse,PlayStation 3,6.00,3391891966047
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/047875765016_s.jpg,Monster Jam: Path Of Destruction,Xbox 360,7.00,047875765016
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/882224260770_s.jpg,Live: Arcade Unplugged - Volume 1,Xbox 360,1.30,882224260770
834,5.00,2.00,/product_images/Juegos/DS Juegos/3307210322807_s.jpg,Imagine Figure Skater,Nintendo DS,3.00,3307210322807
834,8.00,3.00,/product_images/Juegos/DS Juegos/3307211642379_s.jpg,"Genio de las Palabras, El",Nintendo DS,5.00,3307211642379
821,25.00,11.00,/product_images/Juegos/PS3 Juegos/3391891970594_s.jpg,One Piece: Pirate Warriors 2 Coll. Ed.,PlayStation 3,15.00,3391891970594
827,4.00,0.90,/product_images/Juegos/Xbox 360 Juegos/5055060960943_s.jpg,Lost Planet (Limited Edition),Xbox 360,1.50,5055060960943
834,5.00,2.00,/product_images/Juegos/DS Juegos/5060034555698_s.jpg,"Aly & Aj Adventure, The",Nintendo DS,3.00,5060034555698
831,2.00,0.40,/product_images/Juegos/Wii Juegos/8717418275921_s.jpg,Disney Sing It - Family Hits,Wii,0.70,8717418275921
821,8.00,3.00,/product_images/Juegos/PS3 Juegos/3391891971133_s.jpg,Turbo Super Stunt Squad,PlayStation 3,5.00,3391891971133
834,2.50,0.60,/product_images/Juegos/DS Juegos/3546430147719_s.jpg,"Easy Piano, Con Teclado",Nintendo DS,0.90,3546430147719
831,8.00,3.00,/product_images/Juegos/Wii Juegos/8717418280772_s.jpg,Cars Toon Mater's Tall Tales,Wii,5.00,8717418280772
821,3.50,0.80,/product_images/Juegos/PS3 Juegos/3391891971560_s.jpg,Armoured Core: Verdict Day,PlayStation 3,1.30,3391891971560
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/047875821316_s.jpg,Marvel Ultimate Alliance (Gold Edition),Xbox 360,7.00,047875821316
834,1.00,0.10,/product_images/Juegos/DS Juegos/8430613001361_s.jpg,Mind Your Language - Aprende Español,Nintendo DS,0.30,8430613001361
831,7.00,3.00,/product_images/Juegos/Wii Juegos/8717418280994_s.jpg,Disney Channel All Star Party,Wii,4.00,8717418280994
821,30.00,13.00,/product_images/Juegos/PS3 Juegos/3391891975438_s.jpg,Dark Souls II (2) Collectors Edition,PlayStation 3,18.00,3391891975438
830,30.00,6.00,/product_images/defimg3_s.jpg,Rambo Video Game Collection 4 Disc,PC,10.00,8402862869375
827,2.00,0.40,/product_images/Juegos/Xbox 360 Juegos/5030930056216_s.jpg,Madden NFL 08,Xbox 360,0.70,5030930056216
821,45.00,20.00,/product_images/Juegos/PS3 Juegos/3391891975568_s.jpg,Dragonball Z: Battle Of Z Goku Edition,PlayStation 3,28.00,3391891975568
830,0.10,0.01,/product_images/defimg3_s.jpg,TV Star,PC,0.01,8413042873198
827,15.00,6.00,/product_images/Juegos/Xbox 360 Juegos/5030946112906_s.jpg,Madden NFL 16,Xbox 360,9.00,5030946112906
827,1.50,0.30,/product_images/Juegos/Xbox 360 Juegos/5030930092382_s.jpg,NHL 11,Xbox 360,0.50,5030930092382
834,8.00,3.00,/product_images/Juegos/DS Juegos/5414233177418_s.jpg,Maya,Nintendo DS,5.00,5414233177418
831,10.00,4.00,/product_images/Juegos/Wii Juegos/8717418320485_s.jpg,Phineas and Ferb Across the 2nd Dimension,Wii,6.00,8717418320485
831,4.00,1.80,/product_images/Juegos/Wii Juegos/8717545402184_s.jpg,Pool Hall Pro,Wii,2.00,8717545402184
821,45.00,20.00,/product_images/Juegos/PS3 Juegos/3391891976275_s.jpg,Tales Of Symphonia Chronicles CE,PlayStation 3,28.00,3391891976275
821,6.00,2.00,/product_images/Juegos/PS3 Juegos/3391891976640_s.jpg,Short Peace: Ranko Tsukigime's Longest D,PlayStation 3,3.00,3391891976640
821,10.00,4.00,/product_images/Juegos/PS3 Juegos/3391891976817_s.jpg,Earth Defense Force 2025,PlayStation 3,6.00,3391891976817
830,0.25,0.01,/product_images/defimg5_s.jpg,Madden NFL 06,PC,0.01,8414185032046
830,1.00,0.10,/product_images/defimg5_s.jpg,NHL 2006,PC,0.30,8414185032053
827,6.00,2.00,/product_images/Juegos/Xbox 360 Juegos/3307215634981_s.jpg,Marvel's Avengers: Battle For Earth,Xbox 360,3.00,3307215634981
827,8.00,3.00,/product_images/Juegos/Xbox 360 Juegos/5026555246279_s.jpg,Los 4 Fantasticos Y Silver Surfer,Xbox 360,5.00,5026555246279
834,5.00,1.20,/product_images/Juegos/DS Juegos/8717418320720_s.jpg,Phineas And Ferb Across The 2nd Dimensio,Nintendo DS,1.90,8717418320720
834,5.00,2.00,/product_images/Juegos/DS Juegos/5030917050411_s.jpg,Puppy Luv Spa & Resort,Nintendo DS,3.00,5030917050411
831,5.00,2.00,/product_images/Juegos/Wii Juegos/8717545402214_s.jpg,Vertigo,Wii,3.00,8717545402214
831,1.50,0.30,/product_images/Juegos/Wii Juegos/8717545402375_s.jpg,Sudoku Ball Detective,Wii,0.50,8717545402375
831,3.00,0.70,/product_images/Juegos/Wii Juegos/8717545402580_s.jpg,Aliens in the Attic,Wii,1.10,8717545402580
821,70.00,31.00,/product_images/Juegos/PS3 Juegos/3391891977777_s.jpg,Tales Of Xillia 2: Ludger Kresnik - Collector Edition,PlayStation 3,44.00,3391891977777
821,25.00,11.00,/product_images/Juegos/PS3 Juegos/3391891977838_s.jpg,Naruto Shippuden: Ultimate Ninja Storm Revolution Samurai Ed W/Statue,PlayStation 3,15.00,3391891977838
821,12.00,5.00,/product_images/Juegos/PS3 Juegos/3391891979474_s.jpg,Pac-Man And The Ghostly Adventures 2,PlayStation 3,7.00,3391891979474
830,0.50,0.01,/product_images/defimg4_s.jpg,NBA Live 06,PC,0.10,8414185032077
830,4.00,0.80,/product_images/defimg4_s.jpg,Half-Life 2 (GOTY) (P),PC,1.40,8414185032237
830,8.00,1.60,/product_images/Juegos/PC Juegos/8414185032282_s.jpg,Counter Strike 1 Antologia (P),PC,2.00,8414185032282
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/5026555245180_s.jpg,NHL 2K6,Xbox 360,1.30,5026555245180
827,8.00,3.00,/product_images/Juegos/Xbox 360 Juegos/3307210232427_s.jpg,Import Tuner Challenge,Xbox 360,5.00,3307210232427
827,32.00,14.00,/product_images/defimg4_s.jpg,Just Dance 2017,Xbox 360,20.00,3307215967744
834,2.50,0.60,/product_images/Juegos/DS Juegos/3391891964234_s.jpg,"Thundercats, The",Nintendo DS,0.90,3391891964234
831,3.50,0.80,/product_images/Juegos/Wii Juegos/8717545402719_s.jpg,Pequenos Invasores,Wii,1.30,8717545402719
831,12.00,5.00,/product_images/Juegos/Wii Juegos/8718274542363_s.jpg,Pirate Blast (+ 2 Pistolas),Wii,7.00,8718274542363
831,18.00,8.00,/product_images/Juegos/Wii Juegos/8718274542554_s.jpg,Dino Strike + 2 Guns,Wii,11.00,8718274542554
830,6.00,1.20,/product_images/defimg2_s.jpg,Half Life 1 Antologia (SN) 1DVD (P),PC,2.00,8414185032305
827,4.00,0.90,/product_images/Juegos/Xbox 360 Juegos/5030930074852_s.jpg,Madden 10,Xbox 360,1.50,5030930074852
834,10.00,4.00,/product_images/Juegos/DS Juegos/5030917096679_s.jpg,Call of Duty: Modern Warfare 3,Nintendo DS,6.00,5030917096679
831,5.00,2.00,/product_images/Juegos/Wii Juegos/893384000397_s.jpg,Obscure: The Aftermath,Wii,3.00,893384000397
831,5.00,2.00,/product_images/Juegos/Wii Juegos/89751587318697_s.jpg,Monster 4x4 World Circuit + Volante,Wii,3.00,89751587318697
821,60.00,27.00,/product_images/Juegos/PS3 Juegos/3391891980753_s.jpg,Dragon Ball: Xenoverse Travel Trunks Edition,PlayStation 3,37.00,3391891980753
821,12.00,5.00,/product_images/Juegos/PS3 Juegos/3391891982528_s.jpg,Fighting Edition: Tekken 6/Tekken Tag Tournament 2/ Soul Caliber V,PlayStation 3,7.00,3391891982528
821,70.00,31.00,/product_images/Juegos/PS3 Juegos/3391891985215_s.jpg,Tales Of Zestiria Collectors Ed. (Four Chibi Figures + DVD + CD+ Artbook),PlayStation 3,44.00,3391891985215
830,2.50,0.30,/product_images/defimg5_s.jpg,Namco Museum 50th Anniversary,PC,0.70,8414185032428
830,0.50,0.01,/product_images/defimg3_s.jpg,Copa Mundial de la FIFA 2006,PC,0.10,8414185032473
830,6.00,1.40,/product_images/Juegos/PC Juegos/8414185032527_s.jpg,Battlefield 2 Deluxe Edition,PC,2.00,8414185032527
827,15.00,6.00,/product_images/Juegos/Xbox 360 Juegos/710425491214_s.jpg,Major League Baseball 2K12,Xbox 360,9.00,710425491214
827,10.00,4.00,/product_images/Juegos/Xbox 360 Juegos/5030930064709_s.jpg,Nascar 09,Xbox 360,6.00,5030930064709
827,15.00,6.00,/product_images/Juegos/Xbox 360 Juegos/023272339760_s.jpg,Lego Indiana Jones 2,Xbox 360,9.00,023272339760
834,12.00,5.00,/product_images/Juegos/DS Juegos/5030917131547_s.jpg,Bob Esponja: La Venganza De Plankton,Nintendo DS,7.00,5030917131547
834,2.00,0.40,/product_images/Juegos/DS Juegos/5030917069079_s.jpg,Space Camp,Nintendo DS,0.70,5030917069079
831,10.00,4.00,/product_images/Juegos/Wii Juegos/9006113150244_s.jpg,Agata Christie - ...Y No Quedo Ninguno,Wii,6.00,9006113150244
831,6.00,2.00,/product_images/Juegos/Wii Juegos/9006113150527_s.jpg,Sam & Max: Season 1,Wii,3.00,9006113150527
821,15.00,6.00,/product_images/Juegos/PS3 Juegos/3391891987585_s.jpg,Tales Of Xillia / Tales Of Xillia 2,PlayStation 3,9.00,3391891987585
821,5.00,2.00,/product_images/Juegos/PS3 Juegos/3499550292053_s.jpg,Big Ben Bundle Hunter's Trophy,PlayStation 3,3.00,3499550292053
830,1.00,0.10,/product_images/defimg4_s.jpg,Black & White 2 Expansion Pack,PC,0.30,8414185032602
830,1.00,0.10,/product_images/defimg1_s.jpg,Sin Episode 1 Emergence (P),PC,0.30,8414185032725
827,6.00,2.00,/product_images/Juegos/Xbox 360 Juegos/5051893021707_s.jpg,Lego Rock Band,Xbox 360,3.00,5051893021707
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/5037930100765_s.jpg,NBA Ballers Chose One,Xbox 360,1.30,5037930100765
834,1.50,0.20,/product_images/Juegos/DS Juegos/045496469382_s.jpg,Sunny Entre Estrellas,Nintendo DS,0.40,045496469382
834,2.00,0.30,/product_images/Juegos/DS Juegos/045496468057_s.jpg,Hannah Montana: La pelicula,Nintendo DS,0.60,045496468057
831,8.00,3.00,/product_images/Juegos/Wii Juegos/9006113166320_s.jpg,Safecracker,Wii,5.00,9006113166320
831,7.00,3.00,/product_images/Juegos/Wii Juegos/9006113166511_s.jpg,Agatha Christie: Maldad Bajo el Sol,Wii,4.00,9006113166511
831,3.50,0.80,/product_images/Juegos/Wii Juegos/9006113171102_s.jpg,"Hardy Boys, The",Wii,1.30,9006113171102
821,4.00,0.90,/product_images/Juegos/PS3 Juegos/34995502920NP_s.jpg,Body Coach 2 (Game Only),PlayStation 3,1.50,34995502920
821,3.00,0.70,/product_images/Juegos/PS3 Juegos/3499550298093_s.jpg,My Body Coach 2 +  Pesas,PlayStation 3,1.10,3499550298093
821,3.00,0.70,/product_images/Juegos/PS3 Juegos/3499550298093M_s.jpg,My body coach 2 (Sin Pesas),PlayStation 3,1.10,3499550298093
830,12.00,2.00,/product_images/defimg4_s.jpg,Harry Potter La Coleccion,PC,4.00,8414185032756
830,0.10,0.01,/product_images/Juegos/PC Juegos/8414185032763_s.jpg,NBA Live 07 (SN),PC,0.01,8414185032763
830,4.00,0.80,/product_images/Juegos/PC Juegos/8414185032770_s.jpg,2142 Battlefield (P),PC,1.40,8414185032770
827,8.00,3.00,/product_images/Juegos/Xbox 360 Juegos/3391891959537_s.jpg,Naruto Shippuden: Ultimate Ninja Storm..,Xbox 360,5.00,3391891959537
827,25.00,11.00,/product_images/Juegos/Xbox 360 Juegos/8154030102370_s.jpg,How to Train Your Dragon 2,Xbox 360,15.00,8154030102370
834,4.00,1.80,/product_images/Juegos/DS Juegos/5030917066801_s.jpg,Ice Age 3: El Origen de los Dinosaurios,Nintendo DS,2.00,5030917066801
834,4.00,0.90,/product_images/Juegos/DS Juegos/3307210322883_s.jpg,Imagina Ser Patinadora,Nintendo DS,1.50,3307210322883
831,7.00,3.00,/product_images/Juegos/Wii Juegos/9006113182054_s.jpg,Pet Pals Animal Doctor,Wii,4.00,9006113182054
831,12.00,5.00,/product_images/Juegos/Wii Juegos/9006113192039_s.jpg,Playmobil Circus,Wii,7.00,9006113192039
831,8.00,3.00,/product_images/Juegos/Wii Juegos/9006113192046_s.jpg,Circus Todos A Pista,Wii,5.00,9006113192046
821,4.00,0.90,/product_images/Juegos/PS3 Juegos/3499550298314_s.jpg,CyberBike 2,PlayStation 3,1.50,3499550298314
821,10.00,4.00,/product_images/Juegos/PS3 Juegos/3499550302424_s.jpg,Heavy Fire Afghanistan,PlayStation 3,6.00,3499550302424
821,12.00,5.00,/product_images/Juegos/PS3 Juegos/3499550302448_s.jpg,Heavy Fire Afghanistan + Metralleta,PlayStation 3,7.00,3499550302448
830,6.00,1.20,/product_images/defimg1_s.jpg,Rail Simulator (P),PC,2.00,8414185032862
830,9.00,2.00,/product_images/Juegos/PC Juegos/8414185032886_s.jpg,Crysis (P),PC,3.00,8414185032886
830,8.00,1.90,/product_images/defimg1_s.jpg,Los Sims 2 + Accesorios Navidad,PC,3.00,8414185033210
827,3.00,0.70,/product_images/Juegos/Xbox 360 Juegos/5026555257589_s.jpg,Nickelodeon Dance 2,Xbox 360,1.10,5026555257589
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/3307215650974_s.jpg,Just Dance Disney Party,Xbox 360,7.00,3307215650974
827,10.00,4.00,/product_images/Juegos/Xbox 360 Juegos/885370139990_s.jpg,Lips: I Love the 80s + Microphone,Xbox 360,6.00,885370139990
831,12.00,5.00,/product_images/Juegos/Wii Juegos/9312590131066_s.jpg,Rugby League 3,Wii,7.00,9312590131066
821,20.00,9.00,/product_images/Juegos/PS3 Juegos/3499550306972_s.jpg,Hunters Trophy 2,PlayStation 3,12.00,3499550306972
830,7.00,1.00,/product_images/defimg3_s.jpg,Command & Conquer 3: Tiberium Wars (SN),PC,2.00,8414185033289
827,10.00,4.00,/product_images/Juegos/Xbox 360 Juegos/3700577001079_s.jpg,Naruto Shippuden U.N Storm 2 CE,Xbox 360,6.00,3700577001079
834,1.00,0.10,/product_images/Juegos/DS Juegos/3391891954006_s.jpg,Hello Kitty Birthday Adventures,Nintendo DS,0.30,3391891954006
831,0.50,0.10,/product_images/Juegos/Wii Juegos/9783828774629_s.jpg,Media Center para Wii,Wii,0.10,9783828774629
821,15.00,6.00,/product_images/Juegos/PS3 Juegos/3499550340853_s.jpg,Rugby World Cup 2015,PlayStation 3,9.00,3499550340853
821,32.00,14.00,/product_images/defimg2_s.jpg,Handball 17,PlayStation 3,20.00,3499550349597
821,7.00,3.00,/product_images/Juegos/PS3 Juegos/3700515800221_s.jpg,Brain Challenge,PlayStation 3,4.00,3700515800221
830,3.00,0.60,/product_images/Juegos/PC Juegos/8414185033517_s.jpg,Battlefield 2 Complete Collection,PC,1.00,8414185033517
830,10.00,2.00,/product_images/defimg3_s.jpg,Spore (P),PC,3.00,8414185033531
827,2.50,0.60,/product_images/defimg5_s.jpg,Legend of the Guardians: The Owls of Ga'Hoole,Xbox 360,0.90,5051892023139
834,3.50,0.80,/product_images/Juegos/DS Juegos/3307211669437_s.jpg,Girls Life Crea Tu Look,Nintendo DS,1.30,3307211669437
834,6.00,2.00,/product_images/Juegos/DS Juegos/5060102950356_s.jpg,Bomberman Land Touch,Nintendo DS,3.00,5060102950356
831,7.00,3.00,/product_images/Juegos/Wii Juegos/4020628510091_s.jpg,Summer Stars 2012,Wii,4.00,4020628510091
831,4.00,0.90,/product_images/Juegos/Wii Juegos/8032942670333_s.jpg,Speed 2,Wii,1.50,8032942670333
821,18.00,8.00,/product_images/Juegos/PS3 Juegos/3700577000997_s.jpg,Naruto Shippuden: U. N. Storm 2 (CE),PlayStation 3,11.00,3700577000997
821,15.00,6.00,/product_images/Juegos/PS3 Juegos/3700577002922_s.jpg,Earth Defense Force Insect Armageddon,PlayStation 3,9.00,3700577002922
821,3.00,0.70,/product_images/Juegos/PS3 Juegos/4005209138277_s.jpg,UFC Personal Trainer (With Leg Strap),PlayStation 3,1.10,4005209138277
830,8.00,1.60,/product_images/defimg5_s.jpg,Left 4 Dead (P),PC,2.00,8414185033548
830,15.00,3.00,/product_images/defimg5_s.jpg,The Orange Box (P),PC,5.00,8414185033692
830,0.25,0.01,/product_images/defimg2_s.jpg,Sim City Societies,PC,0.01,8414185033708
834,1.50,0.20,/product_images/Juegos/DS Juegos/5060112741425_s.jpg,Ninja Town,Nintendo DS,0.40,5060112741425
831,3.50,0.80,/product_images/Juegos/Wii Juegos/5030917075421_s.jpg,Science Para,Wii,1.30,5030917075421
830,0.10,0.01,/product_images/defimg3_s.jpg,NBA Live 08 (SN),PC,0.01,8414185033937
834,5.00,2.00,/product_images/Juegos/DS Juegos/8023171019369_s.jpg,"Casita De Emily, La",Nintendo DS,3.00,8023171019369
831,3.50,0.80,/product_images/Juegos/Wii Juegos/5021290035201_s.jpg,Jumper: Girffins Story,Wii,1.30,5021290035201
830,25.00,5.00,/product_images/defimg3_s.jpg,Batalla por la Tierra Media I & II,PC,9.00,8414185033982
834,5.00,2.00,/product_images/Juegos/DS Juegos/045496469337_s.jpg,Tiana y el Sapo,Nintendo DS,3.00,045496469337
831,22.00,9.00,/product_images/Juegos/Wii Juegos/5030917134340_s.jpg,Skylanders Swap Force Starter Dark Edition Pack,Wii,13.00,5030917134340
830,22.00,9.00,/product_images/Juegos/PC Juegos/8414185034019_s.jpg,Crysis (Ed. Es.) (P),PC,13.00,8414185034019
834,3.50,0.80,/product_images/Juegos/DS Juegos/5051603163345_s.jpg,Looney Tunes: Duck Amuk,Nintendo DS,1.30,5051603163345
831,40.00,18.00,/product_images/Juegos/Wii Juegos/5060050947378_s.jpg,"King Of Fighters Orochi Saga, The",Wii,25.00,5060050947378
831,10.00,4.00,/product_images/Juegos/Wii Juegos/4012927093177_s.jpg,Game Island,Wii,6.00,4012927093177
830,15.00,3.00,/product_images/defimg3_s.jpg,Los Sims 2: Historias de Naufragos,PC,5.00,8414185034026
830,15.00,6.00,/product_images/Juegos/PC Juegos/8414185034224_s.jpg,2142 Battlefield Deluxe Edition (P),PC,9.00,8414185034224
830,0.10,0.01,/product_images/defimg3_s.jpg,UEFA Euro 2008,PC,0.01,8414185034262
834,0.75,0.10,/product_images/Juegos/DS Juegos/5060136650031_s.jpg,Dino Master,Nintendo DS,0.20,5060136650031
834,5.00,2.00,/product_images/Juegos/DS Juegos/5060057026441_s.jpg,Ferrari Challenge - Trofeo Pirelli,Nintendo DS,3.00,5060057026441
831,6.00,2.00,/product_images/Juegos/Wii Juegos/4005209111836_s.jpg,Bratz Girls Really Rock,Wii,3.00,4005209111836
831,10.00,4.00,/product_images/Juegos/Wii Juegos/5051893021424_s.jpg,Game Party 3,Wii,6.00,5051893021424
830,10.00,2.00,/product_images/defimg5_s.jpg,Senor de los Anillos: La Batalla por la Tierra Media 2+ Ex (SN),PC,3.00,8414185034453
830,2.00,0.30,/product_images/defimg4_s.jpg,Mirrors Edge (P),PC,0.60,8414185034460
831,8.00,3.00,/product_images/Juegos/Wii Juegos/5030917062100_s.jpg,Monsters VS Aliens,Wii,5.00,5030917062100
830,18.00,4.00,/product_images/defimg3_s.jpg,Spore: Galactic Edition (P),PC,6.00,8414185034521
831,8.00,3.00,/product_images/Juegos/Wii Juegos/4012927091364_s.jpg,Lost in Blue: Shipwrecked,Wii,5.00,4012927091364
