categoria_id,img_caratula,precio_compra,categoria_str,titulo,sku,precio_venta,precio_intercambio
834,/product_images/Juegos/DS Juegos/5051893042436_s.jpg,2.00,Nintendo DS,Touchmaster 4,5051893042436,6.00,3.00
834,/product_images/Juegos/DS Juegos/8023171014630_s.jpg,0.60,Nintendo DS,Kids Training: Cuentame Un  Cuento,8023171014630,2.50,0.90
834,/product_images/Juegos/DS Juegos/045496739010_s.jpg,0.80,Nintendo DS,Brain Age 2: More Training Minutes a Day,045496739010,3.50,1.30
834,/product_images/Juegos/DS Juegos/5030934078092_s.jpg,0.70,Nintendo DS,Littlest Pet Shop,5030934078092,3.00,1.10
834,/product_images/Juegos/DS Juegos/4012927082140_s.jpg,3.00,Nintendo DS,Yu-Gi-Oh World Championship 2007,4012927082140,7.00,4.00
834,/product_images/Juegos/DS Juegos/4005209153751_s.jpg,0.70,Nintendo DS,"Gato Con Botas, El",4005209153751,3.00,1.10
834,/product_images/Juegos/DS Juegos/5051893021417_s.jpg,0.90,Nintendo DS,Touch Master 3,5051893021417,4.00,1.50
834,/product_images/Juegos/DS Juegos/5030917096679_s.jpg,5.00,Nintendo DS,Call of Duty: Modern Warfare 3,5030917096679,12.00,7.00
834,/product_images/Juegos/DS Juegos/014633153330_s.jpg,0.80,Nintendo DS,Harry Potter & the Order of the Phoeni,014633153330,3.50,1.30
834,/product_images/Juegos/DS Juegos/5030917054013_s.jpg,0.90,Nintendo DS,Kung Fu Panda,5030917054013,4.00,1.50
834,/product_images/Juegos/DS Juegos/5060125480489_s.jpg,0.70,Nintendo DS,Puffy Ami Yumi The Genie & The Amp,5060125480489,3.00,1.10
834,/product_images/Juegos/DS Juegos/3307210205285_s.jpg,0.90,Nintendo DS,Battles Prince of Persia,3307210205285,4.00,1.50
834,/product_images/Juegos/DS Juegos/045496464486_s.jpg,1.80,Nintendo DS,Picross DS,045496464486,4.00,2.00
834,/product_images/Juegos/DS Juegos/5030935046199_s.jpg,0.80,Nintendo DS,Sims 2,5030935046199,3.50,1.30
834,/product_images/Juegos/DS Juegos/8023171014579_s.jpg,0.80,Nintendo DS,Kids Training 2 Edicion Rosa,8023171014579,3.50,1.30
830,/product_images/defimg2_s.jpg,0.30,PC,SpaceForce - Rogue Universe,9006113149002,2.00,0.60
830,/product_images/defimg3_s.jpg,0.80,PC,Painkiller Universe,9006113150718,4.00,1.40
830,/product_images/defimg5_s.jpg,0.50,PC,Robert D Anderson & Legacy of Cthulhu,9006113152040,2.50,0.90
830,/product_images/defimg2_s.jpg,0.40,PC,Spellforce Universe,9006113156147,3.00,0.90
830,/product_images/defimg1_s.jpg,0.20,PC,The Guild Universe,9006113156246,1.50,0.40
830,/product_images/Juegos/PC Juegos/9006113158042_s.jpg,0.01,PC,Aquadelic GT,9006113158042,0.25,0.01
830,/product_images/Juegos/PC Juegos/9006113173342_s.jpg,3.00,PC,Acania: Gothic 4 CE (P),9006113173342,15.00,5.00
830,/product_images/defimg1_s.jpg,0.20,PC,Conviertete En Ninera,9006113175001,1.00,0.30
830,/product_images/defimg2_s.jpg,1.00,PC,"Paradiso de los Perros, El",9006113175605,5.00,1.80
830,/product_images/defimg2_s.jpg,0.40,PC,Los Casos Perdidos De Sherlock Holmes.,9006113181040,3.00,0.90
830,/product_images/defimg4_s.jpg,0.80,PC,Everlight: Elfos al Poder,9006113184010,4.00,1.40
830,/product_images/defimg2_s.jpg,0.20,PC,Torchlight,9006113196037,1.50,0.40
830,/product_images/Juegos/PC Juegos/9006392000247_s.jpg,0.60,PC,FS Global 2005,9006392000247,4.00,1.20
830,/product_images/defimg5_s.jpg,1.40,PC,Pilot's FS Global 2008 (4DVD),9006392000315,6.00,2.00
830,/product_images/Juegos/PC Juegos/9006392000346_s.jpg,9.00,PC,FS GLobal 2010 X,9006392000346,20.00,12.00
830,/product_images/Juegos/PC Juegos/902077300_s.jpg,0.10,PC,America,902077300,0.75,0.20
830,/product_images/defimg3_s.jpg,0.01,PC,Fury,9330253000030,0.10,0.01
830,/product_images/defimg5_s.jpg,0.40,PC,Bomber Reloaded,9783828761223,2.00,0.70
830,/product_images/defimg1_s.jpg,1.20,PC,PC Aquarium,9783828774049,6.00,2.00
830,/product_images/Juegos/PC Juegos/978382877438_s.jpg,0.30,PC,Ankh: El Corazon de Osiris,978382877438,2.00,0.60
830,/product_images/Juegos/PC Juegos/9783828774391_s.jpg,0.01,PC,Ankh: La Batalla de los Dioses,9783828774391,0.25,0.01
830,/product_images/defimg1_s.jpg,0.30,PC,Mi Refugio para Animales,9783828774551,2.00,0.60
830,/product_images/defimg5_s.jpg,0.10,PC,Mickey: Preparate Para El Cole,9788439581888,0.75,0.20
830,/product_images/defimg2_s.jpg,0.10,PC,Estudio Grafico la Sirenita,9788439593041,0.75,0.20
830,/product_images/defimg2_s.jpg,0.01,PC,"Jorobado De Notredame, El",9788439593,0.10,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,"Monstruos SA, Sustos & Bolos",9788439594772,0.10,0.01
830,/product_images/defimg1_s.jpg,0.40,PC,Trampolin Quinto Curso,9788441505261,2.00,0.70
830,/product_images/defimg3_s.jpg,0.20,PC,Merli El Cami Del Druida,9788495204530,1.50,0.40
830,/product_images/defimg5_s.jpg,1.20,PC,Ingles Con Los Lunnis,9788495381965,6.00,2.00
830,/product_images/defimg2_s.jpg,0.40,PC,Year Dead,9788495862945,2.00,0.70
830,/product_images/Juegos/PC Juegos/9788495875068_s.jpg,0.10,PC,Ajedrez Curso Y Juego,9788495875068,1.00,0.30
830,/product_images/defimg4_s.jpg,0.01,PC,Shadows Hunter,9788495875990,0.10,0.01
830,/product_images/defimg3_s.jpg,2.00,PC,Machinarium,9788863550900,12.00,4.00
830,/product_images/defimg4_s.jpg,0.01,PC,Champion Ship Rally,3700046242576,0.10,0.01
830,/product_images/Juegos/PC Juegos/3700046242620_s.jpg,0.10,PC,Air Conflicts,3700046242620,1.00,0.30
830,/product_images/Juegos/PC Juegos/3700046242866_s.jpg,0.01,PC,Dragoll Kung Fu,3700046242866,0.10,0.01
830,/product_images/defimg1_s.jpg,0.10,PC,Un Vecino Infernal,3700211500449,0.75,0.20
830,/product_images/defimg3_s.jpg,0.01,PC,Wildlife Park,3700211500456,0.10,0.01
830,/product_images/Juegos/PC Juegos/3700211500463_s.jpg,0.01,PC,Aquanox 2,3700211500463,0.25,0.01
830,/product_images/defimg5_s.jpg,0.10,PC,Railroad Pioneer,3700211500555,1.00,0.30
830,/product_images/defimg2_s.jpg,0.20,PC,Revolution,3700211500623,1.50,0.40
830,/product_images/defimg1_s.jpg,0.40,PC,Civil War,3700211500654,3.00,0.90
830,/product_images/defimg1_s.jpg,0.10,PC,Far West,3700211500685,1.00,0.30
830,/product_images/defimg4_s.jpg,0.01,PC,Colo Zero,3700211500692,0.25,0.01
830,/product_images/defimg2_s.jpg,0.01,PC,Robin Hood Defender of The Crown,3700211500883,0.25,0.01
830,/product_images/Juegos/PC Juegos/3700211501002_s.jpg,0.01,PC,Angels Vs Devils (Neo Juegos),3700211501002,0.25,0.01
830,/product_images/defimg4_s.jpg,0.01,PC,Wanted Guns,3700211501026,0.50,0.10
830,/product_images/defimg2_s.jpg,0.30,PC,Street Legal Racing Redline,3700211501163,1.50,0.50
830,/product_images/defimg2_s.jpg,0.01,PC,Secret Service: Security Breach,3700211501187,0.10,0.01
830,/product_images/defimg2_s.jpg,0.01,PC,Championship Snowboarding 2004,3700211501545,0.10,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,Virtual Grand Prix 2,3700211502092,0.10,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,Marine Park Empire,3700211503310,0.25,0.01
830,/product_images/Juegos/PC Juegos/3700265602052_s.jpg,0.80,PC,Amenophis la Ressurreccion,3700265602052,4.00,1.40
830,/product_images/defimg3_s.jpg,0.01,PC,Universal combat,3700265604056,0.25,0.01
830,/product_images/defimg2_s.jpg,0.20,PC,Battlecruiser Millennium - Gold Edition,3700265605053,1.50,0.40
830,/product_images/defimg4_s.jpg,0.01,PC,Harbinger,3700265617056,0.20,0.01
830,/product_images/defimg4_s.jpg,0.30,PC,"Isla Misteriosa, La",3700265621053,2.00,0.60
830,/product_images/defimg1_s.jpg,0.10,PC,Kaan Barbarians Blade,3700265622050,0.75,0.20
830,/product_images/defimg5_s.jpg,0.10,PC,Salammbo - Battle for Carthage,3700265630024,0.75,0.20
830,/product_images/defimg5_s.jpg,0.30,PC,Schizm II Camaleon,3700265631052,2.00,0.60
830,/product_images/Juegos/PC Juegos/3700265646056_s.jpg,0.40,PC,Etherlords II,3700265646056,3.00,0.90
830,/product_images/Juegos/PC Juegos/3700265652057_s.jpg,0.10,PC,Dark fall 2,3700265652057,1.00,0.30
830,/product_images/defimg3_s.jpg,0.30,PC,Painkiller + Expansion (Black Edition),3700265671058,2.50,0.70
830,/product_images/Juegos/PC Juegos/3700265672055_s.jpg,0.01,PC,Cops 2170 The Power of the Law,3700265672055,0.10,0.01
830,/product_images/defimg2_s.jpg,0.30,PC,Versailles El Testamento,3700265675155,2.50,0.70
830,/product_images/Juegos/PC Juegos/3700265676053_s.jpg,0.50,PC,Agatha Christie y no Quedo Ninguno,3700265676053,3.50,1.00
830,/product_images/Juegos/PC Juegos/3700265681057_s.jpg,0.10,PC,El Secreto de la Caverna Perdida,3700265681057,1.00,0.30
830,/product_images/defimg5_s.jpg,0.20,PC,Metal Heart - Replicant's Rampage,3700265682054,1.50,0.40
830,/product_images/defimg4_s.jpg,0.20,PC,Patriots Amenaza Global,3700265686052,1.50,0.40
830,/product_images/defimg2_s.jpg,0.01,PC,WWF Panda Junior vol1,3700325100023,0.50,0.10
830,/product_images/Juegos/PC Juegos/3700664505176_s.jpg,0.90,PC,Earthworm Jim - 1+2+3D,3700664505176,4.00,1.50
830,/product_images/defimg4_s.jpg,0.01,PC,Tommy Tronic/Pinball Yeah/Homesteader,3700664505183,0.25,0.01
830,/product_images/defimg2_s.jpg,0.10,PC,Monument Builders: Titanic,3700664505756,0.75,0.20
830,/product_images/defimg1_s.jpg,0.01,PC,My Farm Life 2,3700664506395,0.25,0.01
830,/product_images/Juegos/PC Juegos/3700664506487_s.jpg,0.01,PC,Grandes Invasions 350-1066,3700664506487,0.50,0.10
830,/product_images/defimg2_s.jpg,1.60,PC,Mystery Trackers : Raincliff,3700664507507,8.00,2.00
830,/product_images/Juegos/PC Juegos/3700664508894_s.jpg,0.60,PC,Ambulance Simulator,3700664508894,3.00,1.00
830,/product_images/Juegos/PC Juegos/3700664515830_s.jpg,0.30,PC,Car Mechanic Simulator 2014 (P),3700664515830,2.00,0.60
830,/product_images/Juegos/PC Juegos/3760007411014_s.jpg,0.01,PC,Dino Island,3760007411014,0.50,0.10
830,/product_images/Juegos/PC Juegos/3760007411212_s.jpg,0.10,PC,Airline Tycoon Evolution,3760007411212,1.00,0.30
830,/product_images/Juegos/PC Juegos/3760007412431_s.jpg,0.01,PC,Academia de Estrellas,3760007412431,0.50,0.10
830,/product_images/defimg5_s.jpg,0.01,PC,Mockba to Berlin,3760007414039,0.10,0.01
830,/product_images/defimg3_s.jpg,0.40,PC,Silverfall,3760007415272,2.00,0.70
830,/product_images/Juegos/PC Juegos/3760007415784_s.jpg,0.01,PC,Cities XL *Offline*,3760007415784,0.25,0.01
830,/product_images/Juegos/PC Juegos/3760048210331_s.jpg,0.10,PC,Disciples 2 Dark Prophecy,3760048210331,0.75,0.20
830,/product_images/defimg3_s.jpg,0.50,PC,Trainz 2004,3760048210447,2.50,0.90
830,/product_images/Juegos/PC Juegos/3760049391114_s.jpg,0.10,PC,Dark Age of Camelot+Expsnes 4CD (P),3760049391114,1.00,0.30
830,/product_images/Juegos/PC Juegos/3760049391138_s.jpg,0.10,PC,Disciples 2: Gold Ed.,3760049391138,1.00,0.30
830,/product_images/defimg5_s.jpg,0.01,PC,Ghost Buster Fuera Fantasmas,3760049391213,0.10,0.01
830,/product_images/defimg3_s.jpg,0.01,PC,Merlins Magic Break Out,3760049391411,0.50,0.10
830,/product_images/defimg4_s.jpg,0.01,PC,Robin Hood's Tournament,3760049391510,0.30,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,Garfield Al Rescate De Arlene,3760049392401,0.25,0.01
830,/product_images/defimg5_s.jpg,0.01,PC,Kill Switch,3760049398304,0.25,0.01
830,/product_images/defimg2_s.jpg,0.50,PC,Pac Man World 2,3760049398366,3.50,1.00
830,/product_images/defimg5_s.jpg,0.01,PC,Wanted Dead or Alive,3760049398816,0.10,0.01
830,/product_images/Juegos/PC Juegos/3760049398892_s.jpg,0.01,PC,Desert Thunder,3760049398892,0.10,0.01
830,/product_images/defimg3_s.jpg,0.01,PC,Marine heavy gunner,3760049398953,0.10,0.01
830,/product_images/Juegos/PC Juegos/3760049399097_s.jpg,0.01,PC,Garfield,3760049399097,0.10,0.01
830,/product_images/Juegos/PC Juegos/3760049399196_s.jpg,0.50,PC,Gadget & The Gadgetinis,3760049399196,2.50,0.90
830,/product_images/defimg4_s.jpg,0.10,PC,Stolen,3760049399493,0.75,0.20
830,/product_images/defimg3_s.jpg,0.30,PC,Street Racing Syndicate 2CD,3760049399745,2.00,0.60
830,/product_images/Juegos/PC Juegos/3760066567646_s.jpg,2.00,PC,Fast Food Empire,3760066567646,12.00,4.00
830,/product_images/defimg5_s.jpg,0.10,PC,Shadowgrounds 2CD,3760137140471,1.00,0.30
830,/product_images/defimg4_s.jpg,0.20,PC,Gothic 2: Night of the Raven (Expansion),3760137140488,1.50,0.40
830,/product_images/Juegos/PC Juegos/3760137140594_s.jpg,0.01,PC,Anti Killer,3760137140594,0.10,0.01
830,/product_images/defimg3_s.jpg,0.01,PC,Mafia Racing,3760137140617,0.50,0.10
830,/product_images/defimg2_s.jpg,0.30,PC,Sherlock Holmes: Misterio de la Momia,3760137140815,2.00,0.60
830,/product_images/defimg5_s.jpg,0.10,PC,Soldner (SN) (Gold Edition),3760137140884,1.00,0.30
830,/product_images/defimg4_s.jpg,0.01,PC,The Secrets of Atlantis El Legado Sagrad,3760137140945,0.10,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,"Horse Cross, Steeplechase",3760137141300,0.10,0.01
830,/product_images/defimg3_s.jpg,0.80,PC,Gothic III/3 (Ed Coleccionista),3760137141423,4.00,1.40
830,/product_images/defimg4_s.jpg,0.50,PC,In Memoriam 2 The Last Ritual,3760137141430,3.50,1.00
830,/product_images/defimg2_s.jpg,0.10,PC,Kaos el secreto del Volcan,3760137141768,0.75,0.20
830,/product_images/defimg3_s.jpg,0.01,PC,Winter Rtl Games2007,3760137141836,0.25,0.01
830,/product_images/Juegos/PC Juegos/3760137141843_s.jpg,0.50,PC,"Alerta Cobra, Nitro",3760137141843,3.50,1.00
830,/product_images/Juegos/PC Juegos/3760137141935_s.jpg,0.01,PC,Cinema Empire,3760137141935,0.25,0.01
830,/product_images/Juegos/PC Juegos/3760137141997_s.jpg,0.60,PC,Cleopatra El Destino de una Reina,3760137141997,4.00,1.20
830,/product_images/Juegos/PC Juegos/3760137142000_s.jpg,0.10,PC,Eva Cash: D.I.R.T Project,3760137142000,0.75,0.20
830,/product_images/defimg1_s.jpg,0.10,PC,RTL Biathlon 2007,3760137142116,0.75,0.20
830,/product_images/defimg5_s.jpg,0.01,PC,Ski Jumping 2007,3760137142147,0.10,0.01
830,/product_images/Juegos/PC Juegos/3760137142710_s.jpg,0.10,PC,Competicion Hipica,3760137142710,0.75,0.20
830,/product_images/defimg2_s.jpg,0.01,PC,Pro Rugby Manager 2005,3760137142727,0.50,0.10
830,/product_images/Juegos/PC Juegos/3760137142765_s.jpg,0.10,PC,Beyond Divinity,3760137142765,0.75,0.20
830,/product_images/defimg3_s.jpg,0.10,PC,World War II Combat Iwo Jima,3760137142956,0.75,0.20
830,/product_images/defimg2_s.jpg,0.01,PC,Mascotas,3760137143281,0.50,0.10
830,/product_images/defimg1_s.jpg,0.01,PC,Mi Escuela De Animales,3760137143304,0.50,0.10
830,/product_images/defimg4_s.jpg,0.40,PC,Loka Magazine - Academia de Estilismo,3760137143687,3.00,0.90
830,/product_images/Juegos/PC Juegos/3760137143700_s.jpg,0.40,PC,Agente Hugo Roborumble,3760137143700,2.00,0.70
830,/product_images/defimg2_s.jpg,0.10,PC,Aventura Hipica,3760137143755,1.00,0.30
830,/product_images/defimg3_s.jpg,0.60,PC,Cronicas De Napoleon,3760137143762,4.50,1.30
830,/product_images/defimg3_s.jpg,0.01,PC,Kao 3,3760137143915,0.10,0.01
830,/product_images/Juegos/PC Juegos/3760137143939_s.jpg,0.01,PC,Garfield - Lasagna World Tour,3760137143939,0.25,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,Speedball Tournament 2 (P),3760137144189,0.50,0.10
830,/product_images/defimg5_s.jpg,0.01,PC,Guild 2 - Gold Edition,3760137144356,0.50,0.10
830,/product_images/defimg4_s.jpg,0.70,PC,"Painkiller, Black Edition",3760137144899,5.00,1.50
830,/product_images/defimg4_s.jpg,0.01,PC,I-Fluid,3760137146107,0.25,0.01
830,/product_images/defimg2_s.jpg,0.50,PC,Trine,3760137146909,3.50,1.00
830,/product_images/defimg4_s.jpg,0.30,PC,Brico Party. Cuidado Mancha,3760137147401,2.50,0.70
830,/product_images/Juegos/PC Juegos/3760137147708_s.jpg,0.20,PC,Buccaneer,3760137147708,1.50,0.40
830,/product_images/defimg2_s.jpg,0.30,PC,Building & Co: Tu Eres El Arquitecto Eco,3775000020606,2.00,0.60
830,/product_images/defimg5_s.jpg,0.01,PC,La Caza del Tesoro de Playmobil,4001504341725,0.25,0.01
830,/product_images/Juegos/PC Juegos/4005209030243_s.jpg,0.01,PC,Evil Dead Hail To The King,4005209030243,0.50,0.10
830,/product_images/defimg2_s.jpg,0.01,PC,Rugrats In Paris - The Movie,4005209030281,0.50,0.10
830,/product_images/defimg1_s.jpg,0.10,PC,Bob Esponja: Operacion Krabby Patty,4005209030656,1.00,0.30
830,/product_images/defimg2_s.jpg,0.10,PC,Yager,4005209040037,1.00,0.30
830,/product_images/defimg3_s.jpg,0.10,PC,Hot Wheels Bash Arena,4005209042673,0.75,0.20
830,/product_images/defimg1_s.jpg,0.01,PC,Red Faction II,4005209044219,0.25,0.01
830,/product_images/defimg5_s.jpg,0.01,PC,Rugrats Go Wild,4005209046442,0.50,0.10
830,/product_images/defimg4_s.jpg,0.30,PC,I Was An Atomic Mutant (US),4005209046763,1.50,0.50
830,/product_images/Juegos/PC Juegos/4005209047654_s.jpg,0.10,PC,Cia Operative: Solo Missions,4005209047654,1.00,0.30
830,/product_images/Juegos/PC Juegos/4005209047678_s.jpg,0.01,PC,WWII Desert Rats,4005209047678,0.25,0.01
830,/product_images/defimg3_s.jpg,0.10,PC,Illegal Street Drag,4005209047722,1.00,0.30
830,/product_images/defimg4_s.jpg,0.10,PC,Vietnam Black ops,4005209047760,1.00,0.30
830,/product_images/defimg3_s.jpg,1.00,PC,Power Ranger Ninja Storm,4005209051118,5.00,1.80
830,/product_images/defimg5_s.jpg,0.30,PC,Scooby Doo 2 : Desatado,4005209054607,2.00,0.60
830,/product_images/Juegos/PC Juegos/4005209056106_s.jpg,0.10,PC,Battle For Troy,4005209056106,1.00,0.30
830,/product_images/Juegos/PC Juegos/4005209060226_s.jpg,0.01,PC,Fairly OddParents: Shadow Showdown,4005209060226,0.25,0.01
830,/product_images/defimg5_s.jpg,0.01,PC,Bob Esponja La Pelicula,4005209062725,0.25,0.01
830,/product_images/Juegos/PC Juegos/4005209068758_s.jpg,0.30,PC,Evil Dead Regeneration (4CD o 1DVD),4005209068758,2.50,0.70
830,/product_images/defimg1_s.jpg,0.30,PC,Warhammer 40K: Dawn Of War GOTY (P),4005209069489,2.00,0.60
830,/product_images/Juegos/PC Juegos/4005209072625_s.jpg,0.20,PC,BloodRayne 2 1DVD,4005209072625,1.50,0.40
830,/product_images/defimg4_s.jpg,0.10,PC,MX Vs. ATV Unleashed,4005209076333,0.75,0.20
830,/product_images/Juegos/PC Juegos/4005209076753_s.jpg,0.10,PC,Full Spectrum Warrior: Ten Hammers,4005209076753,0.75,0.20
830,/product_images/Juegos/PC Juegos/4005209077149_s.jpg,0.10,PC,Disney Cars,4005209077149,0.75,0.20
830,/product_images/defimg4_s.jpg,0.20,PC,Las Aventuras En Radiador Springs,4005209077552,1.50,0.40
830,/product_images/defimg3_s.jpg,0.30,PC,Titan Quest Deluxe Ed (SN),4005209079,2.50,0.70
830,/product_images/Juegos/PC Juegos/4005209085939_s.jpg,0.01,PC,Bratz Babyz,4005209085939,0.25,0.01
830,/product_images/defimg4_s.jpg,0.01,PC,MotoGp3+Juiced,4005209085946,0.25,0.01
830,/product_images/defimg5_s.jpg,0.01,PC,Moto GP3/MX Vs. ATV Unleashed,4005209085984,0.10,0.01
830,/product_images/Juegos/PC Juegos/4005209088268_s.jpg,0.30,PC,Frontlines: Fuel of War,4005209088268,2.00,0.60
830,/product_images/defimg3_s.jpg,0.80,PC,Titan Quest Gold,4005209088930,3.50,1.30
830,/product_images/defimg2_s.jpg,2.00,PC,S.T.A.L.K.E.R : Shadow Of Chernobyl (EC),4005209089029,10.00,3.00
830,/product_images/defimg1_s.jpg,0.01,PC,"Red Faction II, Castigador,Full Spectrum",4005209089357,0.10,0.01
830,/product_images/defimg4_s.jpg,0.01,PC,Moto GP 07,4005209091749,0.25,0.01
830,/product_images/Juegos/PC Juegos/4005209094641_s.jpg,0.01,PC,Bratz 4 Real,4005209094641,0.25,0.01
830,/product_images/defimg2_s.jpg,0.20,PC,Juiced 2: Hot Import Nights,4005209095525,1.50,0.40
830,/product_images/defimg4_s.jpg,0.60,PC,Cars: La Copa Internacional de Mate,4005209098953,3.00,1.00
830,/product_images/Juegos/PC Juegos/4005209099332_s.jpg,0.30,PC,Supreme Commander: Forged Alliance (Exp.,4005209099332,2.50,0.70
830,/product_images/Juegos/PC Juegos/4005209099424B_s.jpg,1.20,PC,Comapny of Heroes (GOTY Edition),4005209099424,6.00,2.00
830,/product_images/Juegos/PC Juegos/4005209101158_s.jpg,0.40,PC,Supreme Commander Gold Ed,4005209101158,2.00,0.70
830,/product_images/defimg3_s.jpg,0.30,PC,Red Faction Guerrilla (P),4005209113076,1.50,0.50
830,/product_images/defimg5_s.jpg,1.60,PC,Saints Row 2 (P),4005209113298,8.00,2.00
830,/product_images/defimg1_s.jpg,0.10,PC,Warhammer 40K Dawn of War 2 (P),4005209114424,1.00,0.30
830,/product_images/Juegos/PC Juegos/4005209118460_s.jpg,0.30,PC,Company of Heroes: Tales of Valor,4005209118460,2.00,0.60
830,/product_images/defimg3_s.jpg,0.10,PC,World Of Zoo,4005209126007,0.75,0.20
830,/product_images/defimg5_s.jpg,0.40,PC,League of Legends (P),4005209129442,2.00,0.70
830,/product_images/defimg5_s.jpg,1.40,PC,Metro 2033 (P),4005209130660,6.00,2.00
830,/product_images/Juegos/PC Juegos/4005209131216_s.jpg,0.80,PC,Dawn Of War 2 (P) Chaos Rising,4005209131216,4.00,1.40
830,/product_images/Juegos/PC Juegos/4005209131865_s.jpg,0.80,PC,Dawn Of War 2 & Dawn Of War Chaos (P),4005209131865,4.00,1.40
830,/product_images/Juegos/PC Juegos/4005209133081_s.jpg,0.80,PC,Darksiders (P),4005209133081,4.00,1.40
830,/product_images/defimg4_s.jpg,0.30,PC,MX vs ATV Reflex (P),4005209140348,1.50,0.50
