categoria_id,titulo,precio_compra,categoria_str,precio_venta,precio_intercambio,img_caratula,sku
1001,Dishonored 2 (Sin DLC),14.00,PlayStation 4,32.00,20.00,/product_images/Juegos/PS4 Juegos/5055856410706_s.jpg,5055856410706
1001,Dragon Ball Xenoverse 2,26.00,PlayStation 4,58.00,36.00,/product_images/Juegos/PS4 Juegos/3391891990097_s.jpg,3391891990097
1001,Homefront: The Revolution,5.00,PlayStation 4,12.00,7.00,/product_images/Juegos/PS4 Juegos/4020628868550_s.jpg,4020628868550
1001,Assassin's Creed: The Ezio Collection,14.00,PlayStation 4,32.00,20.00,/product_images/Juegos/PS4 Juegos/3307215977453_s.jpg,3307215977453
1001,God of War 3 - Remasterizado,9.00,PlayStation 4,20.00,12.00,/product_images/Juegos/PS4 Juegos/711719843337_s.jpg,711719843337
977,Yo-Kai Watch,14.00,Nintendo 3DS,30.00,19.00,/product_images/Juegos/3DS Juegos/045496472313_s.jpg,045496472313
977,Super Mario Maker,22.00,Nintendo 3DS,40.00,27.00,/product_images/Juegos/3DS Juegos/045496474287_s.jpg,045496474287
977,Legend of Zelda: A Link Between Worlds,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/045496524531_s.jpg,045496524531
977,Tomodachi Life,14.00,Nintendo 3DS,30.00,19.00,/product_images/Juegos/3DS Juegos/045496525507_s.jpg,045496525507
977,Monster Hunter 4 Ultimate,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496527075_s.jpg,045496527075
977,Legend of Zelda Majora's Mask,15.00,Nintendo 3DS,32.00,20.00,/product_images/Juegos/3DS Juegos/045496527297_s.jpg,045496527297
977,Inazuma Eleven Go Chrono Stones: Llamarada,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496527518_s.jpg,045496527518
977,Castlevania Lords Of Shadow,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496523145_s.jpg,045496523145
977,Dragon Quest VII: Fragmentos De Un Mundo Olvidado,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/045496473617_s.jpg,045496473617
977,Inazuma Eleven Go Chrono Stone: Trueno,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496527587_s.jpg,045496527587
977,Pokemon Mundo Megamisterioso,13.00,Nintendo 3DS,28.00,18.00,/product_images/Juegos/3DS Juegos/045496529703_s.jpg,045496529703
977,Profesor Layton: Máscara de los prodigio,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/045496522629_s.jpg,045496522629
977,Bravely Second: End Layer,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/045496471972_s.jpg,045496471972
977,Mario Tennis Open,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/045496521981_s.jpg,045496521981
977,Resident Evil: Revelations,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/045496521585_s.jpg,045496521585
977,Yoshi's New Island,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/0045496525187_s.jpg,0045496525187
977,Inazuma Eleven Go: Shadow,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496525699_s.jpg,045496525699
977,Nintendogs + Gatos: Golden Retriever,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496520069_s.jpg,045496520069
977,Luigi's Mansion 2,14.00,Nintendo 3DS,30.00,19.00,/product_images/Juegos/3DS Juegos/045496523343_s.jpg,045496523343
977,Super Street Fighter 3D,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/045496520502_s.jpg,045496520502
977,Bravely Default,13.00,Nintendo 3DS,28.00,18.00,/product_images/Juegos/3DS Juegos/045496524821_s.jpg,045496524821
977,Kirby: Planet Robobot,15.00,Nintendo 3DS,32.00,20.00,/product_images/Juegos/3DS Juegos/045496473051_s.jpg,045496473051
977,Mario & Luigi: Dream Team,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/045496523923_s.jpg,045496523923
977,Fantasy Life,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496525996_s.jpg,045496525996
977,Inazuma Eleven 3: La Amenaza Del Ogro !,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496525118_s.jpg,045496525118
977,LEGO Jurassic World (No Figure),8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/5051893218732_s.jpg,5051893218732
977,Inazuma Eleven 3: Rayo Celeste,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/045496524135_s.jpg,045496524135
977,Kingdom Hearts 3D: Dream Drop Distance,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/5021290053519_s.jpg,5021290053519
977,Dragon Ball Z: Extreme Butoden,10.00,Nintendo 3DS,22.00,14.00,/product_images/Juegos/3DS Juegos/3391891984874_s.jpg,3391891984874
977,Donkey Kong Country Returns,13.00,Nintendo 3DS,28.00,18.00,/product_images/Juegos/3DS Juegos/045496523626_s.jpg,045496523626
977,Inazuma Eleven Go: Light,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496525620_s.jpg,045496525620
977,Dragon Ball Fusions,21.00,Nintendo 3DS,38.00,25.00,/product_images/defimg3_s.jpg,8427897005932
977,Legend of Zelda: Tri Force Heroes,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/045496528485_s.jpg,045496528485
977,Poochy and Yoshi's Wooly World,19.00,Nintendo 3DS,35.00,23.00,/product_images/defimg3_s.jpg,045496474553
977,Kirby Triple Deluxe,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/0045496525453_s.jpg,0045496525453
977,Paper Mario: Sticker Star,10.00,Nintendo 3DS,22.00,14.00,/product_images/Juegos/3DS Juegos/045496522872_s.jpg,045496522872
977,Star Fox 3D,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496521011_s.jpg,045496521011
977,Xenoblade Chronicles 3D,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/045496527730_s.jpg,045496527730
977,Fire Emblem Awakening,18.00,Nintendo 3DS,38.00,24.00,/product_images/Juegos/3DS Juegos/045496523435_s.jpg,045496523435
977,Lego City Undercover: Chase Begins,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496523732_s.jpg,045496523732
977,Pro Evolution Soccer 2011,1.40,Nintendo 3DS,6.00,2.00,/product_images/Juegos/3DS Juegos/4012927084083_s.jpg,4012927084083
977,Pro Evolution Soccer (PES) 2013,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/4012927084793_s.jpg,4012927084793
977,Fire Emblem Birthright,18.00,Nintendo 3DS,38.00,24.00,/product_images/Juegos/3DS Juegos/045496472528_s.jpg,045496472528
977,Fire Emblem Fates - Conquest,17.00,Nintendo 3DS,32.00,21.00,/product_images/Juegos/3DS Juegos/045496472436_s.jpg,045496472436
977,Pokemon Mundo Misterioso Portales Al Inf,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496523510_s.jpg,045496523510
834,Pokemon Platino,9.00,Nintendo DS,20.00,12.00,/product_images/Juegos/DS Juegos/045496468644_s.jpg,045496468644
834,Big Brain Academy,0.30,Nintendo DS,2.50,0.70,/product_images/Juegos/DS Juegos/045496463052_s.jpg,045496463052
834,Legend of Zelda: Phantom Hourglass,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/045496465377_s.jpg,045496465377
834,Profesor Layton y la Caja de Pandora,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/045496468910_s.jpg,045496468910
834,Pokemon Mundo Misterioso Equipo Azul,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/045496463595_s.jpg,045496463595
834,Inazuma Eleven,1.20,Nintendo DS,5.00,1.90,/product_images/Juegos/DS Juegos/045496470647_s.jpg,045496470647
834,Profesor Layton y la Villa Misteriosa,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/045496467944_s.jpg,045496467944
834,Inazuma Eleven 2 : Ventisca Eterna,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/045496471729_s.jpg,045496471729
834,Pokemon Edicion Negra 2,11.00,Nintendo DS,25.00,15.00,/product_images/Juegos/DS Juegos/045496462857_s.jpg,045496462857
834,Art Academy,0.60,Nintendo DS,2.50,0.90,/product_images/Juegos/DS Juegos/045496470210_s.jpg,045496470210
834,Pokemon Edicion Blanca 2,11.00,Nintendo DS,25.00,15.00,/product_images/Juegos/DS Juegos/045496465537_s.jpg,045496465537
834,Inazuma Eleven 2  Tormenta De Fuego,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/045496471644_s.jpg,045496471644
834,"Profesor Layton y El Futuro Perdido, El",6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/045496470555_s.jpg,045496470555
834,Lego Batman 2: Dc Superheroes,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5051893116762_s.jpg,5051893116762
834,Nintendogs Dalmatian & Friends,1.20,Nintendo DS,5.00,1.90,/product_images/Juegos/DS Juegos/045496462963_s.jpg,045496462963
834,Pokemon Ranger: Sombras de Almia,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/045496467722_s.jpg,045496467722
834,Profesor Layton - Llamada Del Espectro,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/045496471552_s.jpg,045496471552
834,Spectrobes,0.70,Nintendo DS,3.00,1.10,/product_images/Juegos/DS Juegos/045496464141_s.jpg,045496464141
834,Disney Cars,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/4005209077316_s.jpg,4005209077316
834,Legend Of Zelda Spirit Tracks,12.00,Nintendo DS,28.00,17.00,/product_images/Juegos/DS Juegos/045496469467_s.jpg,045496469467
834,Hotel Dusk: Room 215,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/045496464257_s.jpg,045496464257
834,LEGO Harry Potter (Anos 5-7),5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5051893074680_s.jpg,5051893074680
834,Spyro: La Leyenda un Nuevo Comienzo,2.00,Nintendo DS,5.00,3.00,/product_images/Juegos/DS Juegos/3348542206335_s.jpg,3348542206335
834,Los Simpson - El Videojuego,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/5030934059404_s.jpg,5030934059404
834,Mario & Sonic en los Juegos Olimpicos,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5060138433519_s.jpg,5060138433519
834,Mario & Sonic en los JJ.OO. de Invierno,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/5055277000982_s.jpg,5055277000982
834,42 Juegos de Siempre,0.80,Nintendo DS,3.50,1.30,/product_images/Juegos/DS Juegos/045496463199_s.jpg,045496463199
834,Spectrobes: A las Puertas de la Galaxia,1.80,Nintendo DS,4.00,2.00,/product_images/Juegos/DS Juegos/045496467999_s.jpg,045496467999
834,Los Sims 2,1.80,Nintendo DS,4.00,2.00,/product_images/Juegos/DS Juegos/5030934046190_s.jpg,5030934046190
834,Metroid Prime Hunters,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/045496462796_s.jpg,045496462796
834,Cocina Conmigo,0.10,Nintendo DS,1.00,0.30,/product_images/Juegos/DS Juegos/045496467258_s.jpg,045496467258
834,"Dragon Quest IX, Sentinels Of The Starry",11.00,Nintendo DS,25.00,15.00,/product_images/Juegos/DS Juegos/045496470067_s.jpg,045496470067
834,My Sims,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/5030934057059_s.jpg,5030934057059
834,Drawn to Life,0.80,Nintendo DS,3.50,1.30,/product_images/Juegos/DS Juegos/4005209092975_s.jpg,4005209092975
834,Pokemon: Mundo Misterioso Expl. del Tiem,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/045496467036_s.jpg,045496467036
834,Mario Slam Basketball,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/045496463687_s.jpg,045496463687
834,Catz,0.70,Nintendo DS,3.00,1.10,/product_images/Juegos/DS Juegos/3307210240354_s.jpg,3307210240354
834,Training for your Eyes,0.30,Nintendo DS,2.00,0.60,/product_images/Juegos/DS Juegos/045496465773_s.jpg,045496465773
834,FIFA 10,1.40,Nintendo DS,6.00,2.00,/product_images/Juegos/DS Juegos/5030934078078_s.jpg,5030934078078
834,LEGO Friends,9.00,Nintendo DS,22.00,13.00,/product_images/Juegos/DS Juegos/5051893153217_s.jpg,5051893153217
834,Super ScribbleNauts,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5051893041279_s.jpg,5051893041279
830,Warcraft 3: Reign of Chaos (SN) 1CD,1.20,PC,5.00,1.90,/product_images/Juegos/PC Juegos/3348542135710_s.jpg,3348542135710
834,Mario & Luigi: Viaje Al Centro De Boswer,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/045496469078_s.jpg,045496469078
830,Panzers II (SN) 1DVD,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/8436010150930_s.jpg,8436010150930
834,Guitar Hero On Tour: Decades + Adaptador,0.60,Nintendo DS,2.50,0.90,/product_images/Juegos/DS Juegos/5030917062728_s.jpg,5030917062728
830,Imperium II,0.20,PC,1.50,0.40,/product_images/Juegos/PC Juegos/8436010150572_s.jpg,8436010150572
830,Duck Tales Remastered,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/5055060972328_s.jpg,5055060972328
830,CSI: Crime Scene Investigation,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/3307210136817_s.jpg,3307210136817
830,Crookz: The Big Heist (P),0.01,PC,0.15,0.01,/product_images/Juegos/PC Juegos/4260089416710_s.jpg,4260089416710
830,Age of Empires Collectors Edition,2.00,PC,12.00,4.00,/product_images/Juegos/PC Juegos/3307210245281_s.jpg,3307210245281
830,Call of Juarez: Bound in Blood,0.20,PC,1.50,0.40,/product_images/Juegos/PC Juegos/3307211657861_s.jpg,3307211657861
830,Playboy The Mansion,0.10,PC,0.75,0.20,/product_images/defimg3_s.jpg,3307210180438
830,Yesterday Origins (P),2.00,PC,12.00,4.00,/product_images/Juegos/PC Juegos/3760156481111_s.jpg,3760156481111
830,Half Life,1.20,PC,5.00,1.90,/product_images/defimg1_s.jpg,3348542193789
830,Prince Of Persia El Alma Del Guerrero,0.01,PC,0.25,0.01,/product_images/Juegos/PC Juegos/3307210212368_s.jpg,3307210212368
830,Beyond Good & Evil,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/3307210153470_s.jpg,3307210153470
830,Age of Empires (Gold Edition),0.90,PC,4.50,1.60,/product_images/Juegos/PC Juegos/3307210148971_s.jpg,3307210148971
830,Caos En Deponia,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/8436010154587_s.jpg,8436010154587
830,V-Rally 2,0.01,PC,0.10,0.01,/product_images/defimg1_s.jpg,8436010150374
830,Anna's Quest,0.10,PC,0.75,0.20,/product_images/defimg3_s.jpg,8436016710848
830,Heroes of Might & Magic V (SN),0.20,PC,1.50,0.40,/product_images/Juegos/PC Juegos/3307210217493_s.jpg,3307210217493
830,Combat Flight Simulator Serie Europa,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/3307210149022_s.jpg,3307210149022
830,Dark Messiah Might and Magic,0.01,PC,0.25,0.01,/product_images/Juegos/PC Juegos/3307210254498_s.jpg,3307210254498
830,"Fuga De Deponia, La",0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/8436010154037_s.jpg,8436010154037
830,Los Sims Animales A Raudales (SN) (2 CDS),0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/8414185050873_s.jpg,8414185050873
830,Construction Simulator 2015 (P),0.80,PC,3.50,1.30,/product_images/Juegos/PC Juegos/4041417200344_s.jpg,4041417200344
830,La Batalla de las Termopilas,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/8436010151746_s.jpg,8436010151746
830,Batalla por la Tierra Media II,4.00,PC,18.00,6.00,/product_images/defimg1_s.jpg,8414185032275
830,Fx Futbol,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/8436010154006_s.jpg,8436010154006
830,Ghost Recon Advanced Warfighter 2,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/3307210249555_s.jpg,3307210249555
830,Order of batlle Pacific (P),0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/5060193302485_s.jpg,5060193302485
821,Assassin's Creed III (3),4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/3307215644867_s.jpg,3307215644867
830,Mega Tycoon,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/4020636127014_s.jpg,4020636127014
821,FIFA 16,5.00,PlayStation 3,22.00,8.00,/product_images/Juegos/PS3 Juegos/5030946112869_s.jpg,5030946112869
830,Need For Speed: Porsche 2000,0.10,PC,0.75,0.20,/product_images/defimg4_s.jpg,8431474003723
830,Age of Mythology Gold Edition,0.90,PC,4.00,1.50,/product_images/Juegos/PC Juegos/3307210243874_s.jpg,3307210243874
821,Battlefield 3,1.20,PlayStation 3,5.00,1.90,/product_images/Juegos/PS3 Juegos/5030934102902_s.jpg,5030934102902
830,Los Sims de Vacaciones (SN) 1CD,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/8414185050507_s.jpg,8414185050507
830,Pro Evolution Soccer 6,0.01,PC,0.50,0.10,/product_images/defimg3_s.jpg,4012927071663
821,Far Cry 4,6.00,PlayStation 3,15.00,9.00,/product_images/Juegos/PS3 Juegos/3307215793299_s.jpg,3307215793299
821,FIFA 12,0.01,PlayStation 3,0.25,0.01,/product_images/Juegos/PS3 Juegos/5030934104043_s.jpg,5030934104043
830,El Linaje de los Reyes Gold Edition,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/3307210252920_s.jpg,3307210252920
830,Moto Racer 4 (P),3.00,PC,15.00,5.00,/product_images/Juegos/PC Juegos/3760156480831_s.jpg,3760156480831
821,Far Cry 3,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/3307215633243_s.jpg,3307215633243
821,God of War III (3),4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/711719158264_s.jpg,711719158264
830,Rainbow Six Vegas,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/3307210226518_s.jpg,3307210226518
830,Prince Of Persia Las Arenas Del Tiempo,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/3307210133694_s.jpg,3307210133694
821,Assassin's Creed 4: Black Flag,5.00,PlayStation 3,12.00,7.00,/product_images/Juegos/PS3 Juegos/3307215704974_s.jpg,3307215704974
821,Watch Dogs,8.00,PlayStation 3,18.00,11.00,/product_images/Juegos/PS3 Juegos/3307215721957_s.jpg,3307215721957
830,Prince of Persia (2008),0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/3307211609143_s.jpg,3307211609143
830,Pro Race Driver,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/8436010150909_s.jpg,8436010150909
821,Last Of Us,9.00,PlayStation 3,22.00,13.00,/product_images/Juegos/PS3 Juegos/0711719274551_s.jpg,0711719274551
821,Battlefield 4,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5030930111137_s.jpg,5030930111137
830,Classic Games Collection,0.01,PC,0.50,0.10,/product_images/defimg5_s.jpg,8431474001200
821,Uncharted: El Tesoro de Drake,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/711719467359_s.jpg,711719467359
830,Los Sims Magia Potagia (SN) (2 CDS) Expans,0.01,PC,0.25,0.01,/product_images/defimg5_s.jpg,8414185051399
821,Uncharted 2: Among Thieves,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/711719128359_s.jpg,711719128359
821,Assassin's Creed II,1.90,PlayStation 3,8.00,3.00,/product_images/Juegos/PS3 Juegos/3307211666535_s.jpg,3307211666535
830,Colin McRae Rally 04,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/5024866323856_s.jpg,5024866323856
830,Tom Clancys Rainbow Six Vegas 2,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/3307211622913_s.jpg,3307211622913
821,Elder Scrolls V: Skyrim,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/093155141292_s.jpg,093155141292
821,Assassin's Creed: Revelations,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/3307215590058_s.jpg,3307215590058
821,Red Dead Redemption,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/5026555402057_s.jpg,5026555402057
821,Assassins Creed: Hermandad,1.90,PlayStation 3,8.00,3.00,/product_images/Juegos/PS3 Juegos/3307217927104_s.jpg,3307217927104
821,FIFA 11,0.01,PlayStation 3,0.25,0.01,/product_images/Juegos/PS3 Juegos/5030934092326_s.jpg,5030934092326
821,Fallout 3,2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/093155125421_s.jpg,093155125421
821,Gran Turismo 6,8.00,PlayStation 3,18.00,11.00,/product_images/Juegos/PS3 Juegos/711719250173_s.jpg,711719250173
821,Resident Evil 6,6.00,PlayStation 3,15.00,9.00,/product_images/Juegos/PS3 Juegos/5055060928059_s.jpg,5055060928059
821,Little Big Planet,2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/711719999256_s.jpg,711719999256
821,Destiny,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/5030917124181_s.jpg,5030917124181
821,Pro Evolution Soccer (PES) 2012,0.01,PlayStation 3,0.25,0.01,/product_images/Juegos/PS3 Juegos/4012927053393_s.jpg,4012927053393
821,FIFA 10,0.01,PlayStation 3,0.25,0.01,/product_images/Juegos/PS3 Juegos/5030934077989_s.jpg,5030934077989
821,Resident Evil 5,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5055060925751_s.jpg,5055060925751
821,Pro Evolution Soccer (PES) 2013,0.30,PlayStation 3,1.50,0.50,/product_images/Juegos/PS3 Juegos/4012927054574_s.jpg,4012927054574
821,Batman Arkham City,5.00,PlayStation 3,12.00,7.00,/product_images/Juegos/PS3 Juegos/5051893074819_s.jpg,5051893074819
821,FIFA 17,33.00,PlayStation 3,60.00,40.00,/product_images/Juegos/PS3 Juegos/5030943116341_s.jpg,5030943116341
821,Pro Evolution Soccer 2010,0.01,PlayStation 3,0.25,0.01,/product_images/Juegos/PS3 Juegos/4012927051641_s.jpg,4012927051641
821,Pro Evolution Soccer (PES) 2014,0.70,PlayStation 3,3.00,1.10,/product_images/Juegos/PS3 Juegos/4012927056219_s.jpg,4012927056219
821,Pro Evolution Soccer (PES) 2011,0.01,PlayStation 3,0.25,0.01,/product_images/Juegos/PS3 Juegos/4012927052228_s.jpg,4012927052228
