sku,precio_intercambio,img_caratula,categoria_id,precio_compra,categoria_str,titulo,precio_venta
3307210253248,3.00,/product_images/Juegos/Xbox 360 Juegos/3307210253248_s.jpg,827,2.00,Xbox 360,Blazing Angels 2: Secret Weapons,6.00
3307210253828,11.00,/product_images/Juegos/Xbox 360 Juegos/3307210253828_s.jpg,827,8.00,Xbox 360,Teenage Mutant Ninja Turtles,18.00
3348542185210,4.00,/product_images/Juegos/PC Juegos/3348542185210_s.jpg,830,2.00,PC,Warcraft 3 Battle Chest Pack,12.00
9006113189138,0.10,/product_images/Juegos/PC Juegos/9006113189138_s.jpg,830,0.01,PC,Painkiller Expansion Resurrection,0.50
3307210203410,0.01,/product_images/Juegos/PC Juegos/3307210203410_s.jpg,830,0.01,PC,Lock On Air Combat Simulator,0.25
4012927095,3.00,/product_images/Juegos/Wii Juegos/4012927095JUE_s.jpg,831,2.00,Wii,Karaoke Revolution Glee-Vol 3(Solo Jueg),5.00
4017244019466,3.00,/product_images/Juegos/Wii Juegos/4017244019466_s.jpg,831,2.00,Wii,My Pet Hotel,6.00
4017244022787,0.30,/product_images/Juegos/Wii Juegos/4017244022787_s.jpg,831,0.20,Wii,Super Modelo,1.00
5016488121323,5.00,/product_images/Juegos/DS Juegos/5016488121323_s.jpg,834,4.00,Nintendo DS,Junior Brain Trainer Maths Edition,9.00
5016488121330,1.50,/product_images/Juegos/DS Juegos/5016488121330_s.jpg,834,0.90,Nintendo DS,Junior Classic Books,4.00
5016488121354,6.00,/product_images/Juegos/DS Juegos/5016488121354_s.jpg,834,4.00,Nintendo DS,Noddy in Toyland (UK),10.00
3307215624852,1.70,/product_images/Juegos/Xbox 360 Juegos/3307215624852_s.jpg,827,1.00,Xbox 360,Splinter Cell: Double Agent/ Rainbow Six,4.50
3307215625200,1.50,/product_images/Juegos/Xbox 360 Juegos/3307215625200_s.jpg,827,0.90,Xbox 360,Paquete Far Cry 2 + Ghost Recon Adv 2,4.00
3760007414831,0.10,/product_images/Juegos/PC Juegos/3760007414831_s.jpg,830,0.01,PC,Silverfall,0.50
4027975002279,0.10,/product_images/Juegos/PC Juegos/4027975002279_s.jpg,830,0.01,PC,Fritz 8,0.50
4017244024934,1.70,/product_images/Juegos/Wii Juegos/4017244024934_s.jpg,831,1.00,Wii,So Blonde: De Vuelta en la Isla,4.50
4017244027614,5.00,/product_images/Juegos/Wii Juegos/4017244027614_s.jpg,831,3.00,Wii,Winter Sports 2011,8.00
5016488121361,7.00,/product_images/Juegos/DS Juegos/5016488121361_s.jpg,834,5.00,Nintendo DS,Junior Mystery Stories,12.00
5016488121408,3.00,/product_images/Juegos/DS Juegos/5016488121408_s.jpg,834,2.00,Nintendo DS,Witch's Curse,6.00
5016488121699,7.00,/product_images/Juegos/DS Juegos/5016488121699_s.jpg,834,5.00,Nintendo DS,Jack The Ripper,12.00
3307215967744,20.00,/product_images/Juegos/Xbox 360 Juegos/3307215967744_s.jpg,827,14.00,Xbox 360,Just Dance 2017,32.00
3307217935727,3.00,/product_images/Juegos/Xbox 360 Juegos/3307217935727_s.jpg,827,2.00,Xbox 360,CSI - Fatal Conspiracy,5.00
3391891956338,22.00,/product_images/Juegos/Xbox 360 Juegos/3391891956338_s.jpg,827,15.00,Xbox 360,Dark Souls: Limited Edition,35.00
8431474000104,0.01,/product_images/Juegos/PC Juegos/8431474000104_s.jpg,830,0.01,PC,Pato Donald Cuac Attack,0.10
5030917040733,0.10,/product_images/Juegos/PC Juegos/5030917040733_s.jpg,830,0.01,PC,Harley-Davidson: Race to the Rally,0.50
5030917026201,0.10,/product_images/Juegos/PC Juegos/5030917026201_s.jpg,830,0.01,PC,Tony Hawks Underground 2 (SN) 3CD,0.50
5016488122160,1.50,/product_images/Juegos/DS Juegos/5016488122160_s.jpg,834,0.90,Nintendo DS,Jewel Link Chronicles: Legend of At (UK),4.00
5016488122177,1.50,/product_images/Juegos/DS Juegos/5016488122177_s.jpg,834,0.90,Nintendo DS,Mystery Stories: Curse of the Ancie,4.00
5016488122184,1.50,/product_images/Juegos/DS Juegos/5016488122184_s.jpg,834,0.90,Nintendo DS,Jewel Quest Solitaire Trio,4.00
3391891956888,1.70,/product_images/Juegos/Xbox 360 Juegos/3391891956888_s.jpg,827,1.00,Xbox 360,Ben 10 Galactic Racing,4.50
3499550341263,13.00,/product_images/Juegos/Xbox 360 Juegos/3499550341263_s.jpg,827,9.00,Xbox 360,World Rally Championship 5,22.00
3512890000239,1.30,/product_images/Juegos/Xbox 360 Juegos/3512890000239_s.jpg,827,0.80,Xbox 360,"Tour de France, Le",3.50
3307210220912,0.30,/product_images/Juegos/PC Juegos/3307210220912_s.jpg,830,0.10,PC,Blazing Angels,1.00
3546430110386,0.10,/product_images/Juegos/PC Juegos/3546430110386_s.jpg,830,0.01,PC,Dead Mans Hand,0.50
8426412003729,0.10,/product_images/Juegos/PC Juegos/8426412003729_s.jpg,830,0.01,PC,Nitro Family,0.50
5016488122207,7.00,/product_images/Juegos/DS Juegos/5016488122207_s.jpg,834,5.00,Nintendo DS,Salem Secrets (UK),12.00
5016488123174,6.00,/product_images/Juegos/DS Juegos/5016488123174_s.jpg,834,4.00,Nintendo DS,Mah-Jong 300 Game,10.00
5016488123839,1.50,/product_images/Juegos/DS Juegos/5016488123839_s.jpg,834,0.90,Nintendo DS,Jewel Link Mysteries:Mountains of Madnes,4.00
4005209105828,3.00,/product_images/Juegos/Xbox 360 Juegos/4005209105828_s.jpg,827,2.00,Xbox 360,Wall-E,6.00
5016488124386,7.00,/product_images/Juegos/DS Juegos/5016488124386_s.jpg,834,5.00,Nintendo DS,Little Charley Bear,12.00
4260086010577,0.30,/product_images/Juegos/PC Juegos/4260086010577_s.jpg,830,0.10,PC,War Front Turning Point,1.00
5016488124881,5.00,/product_images/Juegos/DS Juegos/5016488124881_s.jpg,834,3.00,Nintendo DS,Driver Dan Story Train,8.00
5016488124898,1.50,/product_images/Juegos/DS Juegos/5016488124898_s.jpg,834,0.90,Nintendo DS,Gogo's Crazy Bones,4.00
5030917062209,6.00,/product_images/Juegos/PS3 Juegos/5030917062209_s.jpg,821,4.00,PlayStation 3,Monstruos Contra Alienigenas,10.00
882224181518,0.70,/product_images/Juegos/PC Juegos/882224181518_s.jpg,830,0.30,PC,Zoo Tycoon 2 - African Adventure,2.50
8431474055135,0.01,/product_images/Juegos/PC Juegos/8431474055135_s.jpg,830,0.01,PC,Juega con las mates,0.25
5016488125147,4.00,/product_images/Juegos/DS Juegos/5016488125147_s.jpg,834,3.00,Nintendo DS,Jewel Link: Legends of Atlantis,7.00
5016488125383,0.40,/product_images/Juegos/DS Juegos/5016488125383_s.jpg,834,0.20,Nintendo DS,Jewel Link: Galactic Quest,1.50
5030934086455,0.90,/product_images/Juegos/PS3 Juegos/5030934086455_s.jpg,821,0.60,PlayStation 3,Tiger Woods PGA Tour 11,2.50
5030930092375,0.90,/product_images/Juegos/PS3 Juegos/5030930092375_s.jpg,821,0.60,PlayStation 3,NHL 11,2.50
5016488125420,7.00,/product_images/Juegos/DS Juegos/5016488125420_s.jpg,834,5.00,Nintendo DS,Hotel Transylvania,12.00
5016488125710,7.00,/product_images/Juegos/DS Juegos/5016488125710_s.jpg,834,5.00,Nintendo DS,Everything's Rosie,12.00
503093409663,3.00,/product_images/Juegos/PS3 Juegos/503093409663P_s.jpg,821,2.00,PlayStation 3,Need For Speed Hot Pursuit (P) 2010 EL,5.00
5060073309566,6.00,/product_images/Juegos/PS3 Juegos/5060073309566_s.jpg,821,4.00,PlayStation 3,Fist Of The North Star: Ken's Rage 2,10.00
5016488125994,3.00,/product_images/Juegos/DS Juegos/5016488125994_s.jpg,834,2.00,Nintendo DS,Jewel Link: Safari Quest,6.00
5017783027549,1.30,/product_images/Juegos/DS Juegos/5017783027549_s.jpg,834,0.80,Nintendo DS,Jackass The Game,3.50
813633012094,5.00,/product_images/Juegos/PS3 Juegos/813633012094_s.jpg,821,3.00,PlayStation 3,Way of The Samurai 4,8.00
711719230069,24.00,/product_images/Juegos/PS3 Juegos/711719230069_s.jpg,821,17.00,PlayStation 3,Last Of Us - Joel Edition,38.00
5017783028324,1.30,/product_images/Juegos/DS Juegos/5017783028324_s.jpg,834,0.80,Nintendo DS,Pipemania,3.50
5017783029369,1.10,/product_images/Juegos/DS Juegos/5017783029369_s.jpg,834,0.70,Nintendo DS,Unsolved Crimes,3.00
5030942081046,7.00,/product_images/Juegos/PS3 Juegos/5030942081046_s.jpg,821,5.00,PlayStation 3,Dragon Age: Origins CE,12.00
5051893021752,1.50,/product_images/Juegos/PS3 Juegos/5051893021752_s.jpg,821,0.90,PlayStation 3,Scene it! (Solo Juego),4.00
5021290027329,1.30,/product_images/Juegos/DS Juegos/5021290027329_s.jpg,834,0.80,Nintendo DS,Tomb Raider Legend,3.50
5021290028883,1.50,/product_images/Juegos/DS Juegos/5021290028883_s.jpg,834,0.90,Nintendo DS,Zendoku,4.00
5024866337099,6.00,/product_images/Juegos/PS3 Juegos/5024866337099_s.jpg,821,4.00,PlayStation 3,Overlord: Raising Hell,10.00
5060112430664,1.50,/product_images/Juegos/PS3 Juegos/5060112430664_s.jpg,821,0.90,PlayStation 3,Captain Morgane And The Golden Turtle,4.00
5021290030046,6.00,/product_images/Juegos/DS Juegos/5021290030046_s.jpg,834,4.00,Nintendo DS,Diner Dash,10.00
8717418164331,3.00,/product_images/Juegos/PS3 Juegos/8717418164331_s.jpg,821,2.00,PlayStation 3,Chronicles Of Narnia: Prince Caspian,5.00
502655540465,13.00,/product_images/Juegos/PS3 Juegos/502655540465B_s.jpg,821,9.00,PlayStation 3,Mafia II (2) EC,22.00
5021290030831,7.00,/product_images/Juegos/DS Juegos/5021290030831_s.jpg,834,5.00,Nintendo DS,Nervous Brickdown,12.00
5021290031029,2.00,/product_images/Juegos/DS Juegos/5021290031029_s.jpg,834,1.80,Nintendo DS,Prism:Light The Way,4.00
5021290032897,1.50,/product_images/Juegos/DS Juegos/5021290032897_s.jpg,834,0.90,Nintendo DS,Alvin y las Ardillas,4.00
5060073306671,9.00,/product_images/Juegos/PS3 Juegos/5060073306671_s.jpg,821,6.00,PlayStation 3,Trinity: Souls Of Zill O'll,15.00
8033102493199,3.00,/product_images/Juegos/PS3 Juegos/8033102493199_s.jpg,821,2.00,PlayStation 3,National Geographic Challenge,5.00
8023171024899,6.00,/product_images/Juegos/PS3 Juegos/8023171024899_s.jpg,821,4.00,PlayStation 3,Zumba Fitness + Cinturon (Move),10.00
5021290035058,3.00,/product_images/Juegos/DS Juegos/5021290035058_s.jpg,834,2.00,Nintendo DS,Dr. Reiner Knizia Brain Logic,6.00
5021290035881,0.30,/product_images/Juegos/DS Juegos/5021290035881_s.jpg,834,0.10,Nintendo DS,Doctor Who Top Trumps,1.00
5021290035966,5.00,/product_images/Juegos/DS Juegos/5021290035966_s.jpg,834,3.00,Nintendo DS,"Autos Locos, Los",8.00
5030917077425,3.00,/product_images/Juegos/PS3 Juegos/5030917077425_s.jpg,821,2.00,PlayStation 3,Call Of Duty: Modern Warfare 2(Hardened,6.00
5021290037533,7.00,/product_images/Juegos/DS Juegos/5021290037533_s.jpg,834,5.00,Nintendo DS,Pony Friends 2,12.00
5021290037847,2.00,/product_images/Juegos/DS Juegos/5021290037847_s.jpg,834,1.80,Nintendo DS,Mini Ninjas,4.00
711719176251,9.00,/product_images/Juegos/PS3 Juegos/711719176251_s.jpg,821,6.00,PlayStation 3,Wipeout HD,15.00
3307219930065,1.50,/product_images/Juegos/PS3 Juegos/3307219930065_s.jpg,821,0.90,PlayStation 3,Mi Experto En Fitness Club,4.00
5024866334357,4.00,/product_images/Juegos/DS Juegos/5024866334357_s.jpg,834,3.00,Nintendo DS,Race Driver: Create & Race,7.00
5024866336467,2.00,/product_images/Juegos/DS Juegos/5024866336467_s.jpg,834,1.80,Nintendo DS,Race Driver Grid,4.00
5024866338485,6.00,/product_images/Juegos/DS Juegos/5024866338485_s.jpg,834,4.00,Nintendo DS,Bella Sara,10.00
5024866338638,1.50,/product_images/Juegos/DS Juegos/5024866338638_s.jpg,834,0.90,Nintendo DS,Dragones: El Gran Libro De Los Dragones,4.00
711719157946,5.00,/product_images/Juegos/PS3 Juegos/711719157946_s.jpg,821,3.00,PlayStation 3,Singstar Queen (Solo Juego),8.00
5024866341812,3.00,/product_images/Juegos/DS Juegos/5024866341812_s.jpg,834,2.00,Nintendo DS,Colin McRae: Dirt 2,5.00
5026555041171,1.10,/product_images/Juegos/DS Juegos/5026555041171_s.jpg,834,0.70,Nintendo DS,Top Spin 2,3.00
4017244988229,3.00,/product_images/Juegos/Wii Juegos/4017244988229_s.jpg,831,2.00,Wii,Amigos Para Siempre / Pony Friends 2,6.00
3307219930799,0.40,/product_images/Juegos/PS3 Juegos/3307219930799_s.jpg,821,0.20,PlayStation 3,Dance on Broadway,1.50
5060201654247,6.00,/product_images/Juegos/PS3 Juegos/5060201654247_s.jpg,821,4.00,PlayStation 3,BlazBlue: Chrono Phantasma Extend,10.00
5026555041676,1.10,/product_images/Juegos/DS Juegos/5026555041676_s.jpg,834,0.70,Nintendo DS,Los 4 Fantasticos Y Silver Surfer,3.00
5026555042284,2.00,/product_images/Juegos/DS Juegos/5026555042284_s.jpg,834,1.80,Nintendo DS,Civilization Revolution,4.00
4020628089030,7.00,/product_images/Juegos/Wii Juegos/4020628089030_s.jpg,831,5.00,Wii,Sing 4 (Wth 2 mic),12.00
4020628504137,0.50,/product_images/Juegos/Wii Juegos/4020628504137_s.jpg,831,0.30,Wii,Igor The Game,1.50
5055277005062,9.00,/product_images/Juegos/PS3 Juegos/5055277005062_s.jpg,821,6.00,PlayStation 3,Bayonetta (Ed. Coleccionista),15.00
3296580803378,1.30,/product_images/Juegos/PS3 Juegos/3296580803378_s.jpg,821,0.80,PlayStation 3,Mobile Suit Gundam: Target in Sight,3.50
5026555042413,4.00,/product_images/Juegos/DS Juegos/5026555042413_s.jpg,834,3.00,Nintendo DS,Go Diego Go: Safari Rescue,7.00
5026555042550,1.50,/product_images/Juegos/DS Juegos/5026555042550_s.jpg,834,0.90,Nintendo DS,Top Spin 3,4.00
4020628504229,1.10,/product_images/Juegos/Wii Juegos/4020628504229_s.jpg,831,0.70,Wii,Professor Heinz Wolff's,3.00
4020628504878,1.50,/product_images/Juegos/Wii Juegos/4020628504878_s.jpg,831,0.90,Wii,"Line Rider, Freestyle",4.00
5026555402835,6.00,/product_images/Juegos/PS3 Juegos/5026555402835_s.jpg,821,4.00,PlayStation 3,Midnight Club 4: Los Angeles Complete Ed,10.00
5021290042957,1.50,/product_images/Juegos/PS3 Juegos/5021290042957_s.jpg,821,0.90,PlayStation 3,Mindjack,4.00
5026555043007,6.00,/product_images/Juegos/DS Juegos/5026555043007_s.jpg,834,4.00,Nintendo DS,Dora the Explorer: Dora Saves the Snow P,10.00
5026555043199,10.00,/product_images/Juegos/DS Juegos/5026555043199_s.jpg,834,7.00,Nintendo DS,Go Diego Go! Great Dinosaur Rescue,16.00
4020628505028,0.70,/product_images/Juegos/Wii Juegos/4020628505028_s.jpg,831,0.40,Wii,Fritz,2.00
4020628505547,3.00,/product_images/Juegos/Wii Juegos/4020628505547_s.jpg,831,2.00,Wii,Repeto Paris: Ballerina,6.00
4020628507596,0.30,/product_images/Juegos/Wii Juegos/4020628507596_s.jpg,831,0.20,Wii,X-Factor (Solo Juego),1.00
5024866345216,3.00,/product_images/Juegos/PS3 Juegos/5024866345216_s.jpg,821,2.00,PlayStation 3,Bodycount,6.00
71171917107,1.50,/product_images/Juegos/PS3 Juegos/71171917107B_s.jpg,821,0.90,PlayStation 3,DC Universe Online (No Trial),4.00
711719206552,0.90,/product_images/Juegos/PS3 Juegos/711719206552_s.jpg,821,0.60,PlayStation 3,Dance Star Party Hits,2.50
4020628508814,0.30,/product_images/Juegos/Wii Juegos/4020628508814_s.jpg,831,0.20,Wii,Winter Stars,1.00
4020628510091,4.00,/product_images/Juegos/Wii Juegos/4020628510091_s.jpg,831,3.00,Wii,Summer Stars 2012,7.00
4020628510589,6.00,/product_images/Juegos/Wii Juegos/4020628510589_s.jpg,831,4.00,Wii,Back To The future. The Game,10.00
5021290041158,1.10,/product_images/Juegos/PS3 Juegos/5021290041158_s.jpg,821,0.70,PlayStation 3,Front Mission Evolved,3.00
3391891984003,3.00,/product_images/Juegos/PS3 Juegos/3391891984003_s.jpg,821,2.00,PlayStation 3,Godzilla,6.00
8023171031187,0.70,/product_images/Juegos/PS3 Juegos/8023171031187_s.jpg,821,0.40,PlayStation 3,Adidas Mi Coach,2.00
711719774457,18.00,/product_images/Juegos/PS3 Juegos/711719774457_s.jpg,821,13.00,PlayStation 3,Buzz! El Multiconcurso TV SE + Buzzers,30.00
3307215775639,7.00,/product_images/Juegos/PS3 Juegos/3307215775639_s.jpg,821,5.00,PlayStation 3,Far Cry 2 / Far Cry 3 (No DLC),12.00
4020628852405,15.00,/product_images/Juegos/Wii Juegos/4020628852405_s.jpg,831,11.00,Wii,Let's Sing 2016 + Microphones,25.00
4020628852429,5.00,/product_images/Juegos/Wii Juegos/4020628852429_s.jpg,831,3.00,Wii,Let's Sing 2016,8.00
4020628885144,6.00,/product_images/Juegos/Wii Juegos/4020628885144_s.jpg,831,4.00,Wii,Let's Sing 2015 (Solo Juego),10.00
5030930096847,9.00,/product_images/Juegos/PS3 Juegos/5030930096847_s.jpg,821,6.00,PlayStation 3,Dragon Age: Origins UE,15.00
3307211695894,6.00,/product_images/Juegos/PS3 Juegos/3307211695894_s.jpg,821,4.00,PlayStation 3,Ruse,10.00
813633014517,11.00,/product_images/Juegos/PS3 Juegos/813633014517_s.jpg,821,8.00,PlayStation 3,Tokyo Twilight: Ghost Hunters,18.00
4020628998295,0.70,/product_images/Juegos/Wii Juegos/4020628998295_s.jpg,831,0.40,Wii,Doctor Who Return to Earth,2.00
4250230230074,5.00,/product_images/Juegos/Wii Juegos/4250230230074_s.jpg,831,3.00,Wii,Enclave: Shadows Of Twilight,8.00
4260176170853,1.10,/product_images/Juegos/Wii Juegos/4260176170853_s.jpg,831,0.70,Wii,Winter Sports- Great Tournament 2010,3.00
8717418381967,9.00,/product_images/Juegos/PS3 Juegos/8717418381967_s.jpg,821,6.00,PlayStation 3,Toy Story Mania /Mini Adventures,15.00
5060073309825,15.00,/product_images/Juegos/PS3 Juegos/5060073309825_s.jpg,821,11.00,PlayStation 3,Ninja Gaiden 3 Razor's Edge,25.00
5060073308583,6.00,/product_images/Juegos/PS3 Juegos/5060073308583_s.jpg,821,4.00,PlayStation 3,Dynasty Warriors 7 Xtreme Legends,10.00
813633017099,18.00,/product_images/Juegos/PS3 Juegos/813633017099_s.jpg,821,13.00,PlayStation 3,Odin Sphere Leifthrasir,30.00
3391891963374,7.00,/product_images/Juegos/PS3 Juegos/3391891963374_s.jpg,821,5.00,PlayStation 3,Madagascar 3,12.00
4280004299,0.90,/product_images/Juegos/Wii Juegos/4280004299_s.jpg,831,0.60,Wii,Monster Jam Path of Destruction (No Whee,2.50
4779026380385,1.10,/product_images/Juegos/Wii Juegos/4779026380385_s.jpg,831,0.70,Wii,King of Pool,3.00
4779026380392,0.70,/product_images/Juegos/Wii Juegos/4779026380392_s.jpg,831,0.40,Wii,Ninja Captains - 20 Games,2.00
5030930103668,1.10,/product_images/Juegos/PS3 Juegos/5030930103668_s.jpg,821,0.70,PlayStation 3,NHL 12,3.00
5060327530371,9.00,/product_images/Juegos/PS3 Juegos/5060327530371_s.jpg,821,6.00,PlayStation 3,Dead Or Alive 5: Ultimate,15.00
4779026380590,6.00,/product_images/Juegos/Wii Juegos/4779026380590_s.jpg,831,4.00,Wii,101 In 1 Party Megamix,10.00
47875764385,6.00,/product_images/Juegos/Wii Juegos/47875764385_s.jpg,831,4.00,Wii,Zhu zhu pets - Wild Bunch,10.00
4582224495559,11.00,/product_images/Juegos/PS3 Juegos/4582224495559_s.jpg,821,8.00,PlayStation 3,JoJo's Bizarre Adventure All-Star Battle,18.00
3307213201154,1.10,/product_images/Juegos/PS3 Juegos/3307213201154_s.jpg,821,0.70,PlayStation 3,Pure Football,3.00
3307215713563,5.00,/product_images/Juegos/PS3 Juegos/3307215713563_s.jpg,821,3.00,PlayStation 3,Rocksmith 2014 (Juego Only),8.00
5016488120043,1.50,/product_images/Juegos/Wii Juegos/5016488120043_s.jpg,831,0.90,Wii,Water Sports,4.00
5016488121101,1.10,/product_images/Juegos/Wii Juegos/5016488121101_s.jpg,831,0.70,Wii,Cruise Ship Resort,3.00
5030930107680,5.00,/product_images/Juegos/PS3 Juegos/5030930107680_s.jpg,821,3.00,PlayStation 3,Madden NFL 13,8.00
5060125483534,3.00,/product_images/Juegos/PS3 Juegos/5060125483534_s.jpg,821,2.00,PlayStation 3,Eat Lead,6.00
5055277016655,7.00,/product_images/Juegos/PS3 Juegos/5055277016655_s.jpg,821,5.00,PlayStation 3,Yakuza: Dead Souls - Edición Limitada,12.00
5016488123808,5.00,/product_images/Juegos/Wii Juegos/5016488123808_s.jpg,831,3.00,Wii,Jewel Quest Trilogy,8.00
5021290031289,1.70,/product_images/Juegos/Wii Juegos/5021290031289_s.jpg,831,1.00,Wii,Escape from Bug Island,4.50
5030917100802,4.00,/product_images/Juegos/PS3 Juegos/5030917100802_s.jpg,821,3.00,PlayStation 3,X-Men Destiny,7.00
3512899114753,12.00,/product_images/Juegos/PS3 Juegos/3512899114753_s.jpg,821,9.00,PlayStation 3,Tour De France 2015,20.00
5060138436251,5.00,/product_images/Juegos/PS3 Juegos/5060138436251_s.jpg,821,3.00,PlayStation 3,Golden Axe Beast Rider,8.00
5021290035904,5.00,/product_images/Juegos/Wii Juegos/5021290035904_s.jpg,831,3.00,Wii,Wacky Races: Crash & Dash,8.00
5021290035942,5.00,/product_images/Juegos/Wii Juegos/5021290035942_s.jpg,831,3.00,Wii,"Autos Locos, Los",8.00
5021290054172,12.00,/product_images/Juegos/PS3 Juegos/5021290054172_s.jpg,821,9.00,PlayStation 3,Tomb Raider - Edición Superviviente,20.00
5055277011421,5.00,/product_images/Juegos/PS3 Juegos/5055277011421_s.jpg,821,3.00,PlayStation 3,Thor,8.00
5021290036192,9.00,/product_images/Juegos/Wii Juegos/5021290036192_s.jpg,831,6.00,Wii,Death Jr.,15.00
5021290036741,1.50,/product_images/Juegos/Wii Juegos/5021290036741_s.jpg,831,0.90,Wii,Top Trumps - Dr Who,4.00
5024866339789,3.00,/product_images/Juegos/PS3 Juegos/5024866339789_s.jpg,821,2.00,PlayStation 3,Fuel,5.00
4020628888107,7.00,/product_images/Juegos/PS3 Juegos/4020628888107_s.jpg,821,5.00,PlayStation 3,Saints Row IV Game Of The Century Edition,12.00
3391891955430,0.90,/product_images/Juegos/PS3 Juegos/3391891955430_s.jpg,821,0.60,PlayStation 3,Yoostar 2 In The Movies,2.50
4012927032695,3.00,/product_images/Juegos/Xbox 360 Juegos/4012927032695_s.jpg,827,2.00,Xbox 360,Dancing Stage Universe + Alfombra,6.00
5021290050334,4.00,/product_images/Juegos/Wii Juegos/5021290050334_s.jpg,831,3.00,Wii,Mensa Academy,7.00
5024866333275,3.00,/product_images/Juegos/Wii Juegos/5024866333275_s.jpg,831,2.00,Wii,Heatseeker Tormenta de Fuego,6.00
8717418279127,0.70,/product_images/Juegos/PS3 Juegos/8717418279127_s.jpg,821,0.40,PlayStation 3,Disney Sing It 3 Party Hits,2.00
4250230220808,1.30,/product_images/Juegos/Xbox 360 Juegos/4250230220808_s.jpg,827,0.80,Xbox 360,Iron Sky Invasion,3.50
5021290049291,7.00,/product_images/Juegos/Xbox 360 Juegos/5021290049291_s.jpg,827,5.00,Xbox 360,Final Fantasy XIII-2 E.E.,12.00
5021290052185,1.10,/product_images/Juegos/Xbox 360 Juegos/5021290052185_s.jpg,827,0.70,Xbox 360,Sleeping Dogs - Limited Edition (P),3.00
